timestamp,artist,venue,venue_original,date,station,filename
2025-04-23T02:34:18,Orianne Thi,Yoshi’s,Yoshi's in Jack London Square,Unknown,KALX,data/clips/kalx_clip_2025-04-23_02-34-18.mp3
2025-04-23T02:34:18,Puzzle X,August Hall,August Hall,Unknown,KALX,data/clips/kalx_clip_2025-04-23_02-34-18.mp3
2025-04-24T01:51:02,"Gay CDC, Destroyer, the Shee Gees",Bottom of the Hill,Bottom of the Hill,Friday 18th,KALX,data/clips/kalx_clip_2025-04-24_01-51-02.mp3
2025-04-23T04:02:54,"Beachwood Sparks, Silver Synthetic, DJ sets by Kelly Stoltz",The Chapel,The Chapel,April 19th,KALX,data/clips/kalx_clip_2025-04-23_04-02-54.mp3
2025-04-23T04:02:54,Hassan Sabah,Unknown,Unknown,Unknown,KALX,data/clips/kalx_clip_2025-04-23_04-02-54.mp3
2025-04-23T03:13:22,"White Denim, Nolan Potter's Nightmare Egg",Great American Music Hall,Great American Music Hall,"May 16, 20XX",KALX,data/clips/kalx_clip_2025-04-23_03-13-22.mp3
2025-04-24T21:13:11,"Madeleine Goldstein, Paralyzed Age (for the song Bloodsucker)",Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_21-13-11.mp3
2025-04-24T21:13:11,Butcher Brown,The Independent,The Independent,April,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_21-13-11.mp3
2025-04-24T21:14:06,Butcher Brown,The Independent,The Independent,April 26th,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_21-14-06.mp3
2025-04-24T21:14:06,Strawberry Switchblade,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-24_21-14-06.mp3
2025-04-23T03:13:22,"White Denim, Nolan Potter's Nightmare Egg",Great American Music Hall,Great American Music Hall,May 16th,KALX,data/clips/kalx_clip_2025-04-23_03-13-22.mp3
2025-04-23T03:13:22,"White Denim, Nolan Potter's Nightmare Egg",Great American Music Hall,Great American Music Hall,"May 16, 2025",KALX,data/clips/kalx_clip_2025-04-23_03-13-22.mp3
2025-04-23T03:13:22,"White Denim, Nolan Potter's Nightmare Egg",Great American Music Hall,Great American Music Hall,May 16th,KALX,data/clips/kalx_clip_2025-04-23_03-13-22.mp3
2025-04-23T03:13:22,"White Denim, Nolan Potter's Nightmare Egg",Great American Music Hall,Great American Music Hall,"May 16, 20XX",KALX,data/clips/kalx_clip_2025-04-23_03-13-22.mp3
2025-04-23T03:13:22,"White Denim, Nolan Potter's Nightmare",Great American Music Hall,Great American Music Hall,May 16,KALX,data/clips/kalx_clip_2025-04-23_03-13-22.mp3
2025-04-14T14:53:37,Sturgill Simpson,Greek Theatre,Greek Theatre,24th of this month,KALX,data/clips/kalx_clip_2025-04-14_14-53-37.mp3
2025-04-14T14:53:37,Sturgill Simpson,Greek Theatre,Greek Theatre,24th of this month,KALX,data/clips/kalx_clip_2025-04-14_14-53-37.mp3
2025-04-14T14:53:37,Sturgill Simpson,Greek Theatre,Greek Theatre,April 24,KALX,data/clips/kalx_clip_2025-04-14_14-53-37.mp3
2025-04-14T16:18:33,"Zacharis Thompson, Skyway Man, Miles Lassie",Little Hill Lounge,Little Hill Lounge,2025-04-14,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,Stella Cole,Yoshi’s,Yoshi's,2025-04-14,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,"Broken Side, Bay Mac, Bra Main, From the Stay Forward",Brick & Mortar Music Hall,Brick and Mortar Music Hall,2025-04-14,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,"Monday Night Hubba, Twilight Burlesque",DNA Lounge,DNA Lounge,Unknown,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,Joby chrysalis squiggle,Hotel Utah,Hotel Utah,Unknown,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,"Zacharis Thompson, Skyway Man, Miles Lassie",Little Hill Lounge,Little Hill Lounge,April 14,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,Stella Cole,Yoshi’s,Yoshi's,April 14,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,"Broken Side, Bay Mac, Bra Main, From the Stay Forward",Brick & Mortar Music Hall,Brick and Mortar Music Hall,April 14,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T16:18:33,"Monday Night Hubba, Twilight Burlesque",DNA Lounge,DNA Lounge,April 14,KALX,data/clips/kalx_clip_2025-04-14_16-18-33.mp3
2025-04-14T18:34:18,Cole and the gang,Eli’s Mile High Club,Eli’s Mile High Club,April 14,KALX,data/clips/kalx_clip_2025-04-14_18-34-18.mp3
2025-04-14T18:34:18,Berkeley Symphony chamber music music,The Freight,The Freight,April 14,KALX,data/clips/kalx_clip_2025-04-14_18-34-18.mp3
2025-04-14T18:34:18,unlikely typo and red June,Ivy Room,Ivy Room,Unknown,KALX,data/clips/kalx_clip_2025-04-14_18-34-18.mp3
2025-04-14T18:34:18,Cole and the gang,Eli’s Mile High Club,Eli’s Mile High Club,April 14,KALX,data/clips/kalx_clip_2025-04-14_18-34-18.mp3
2025-04-14T18:34:18,Berkeley Symphony chamber music,The Freight,The Freight,April 14,KALX,data/clips/kalx_clip_2025-04-14_18-34-18.mp3
2025-04-14T18:34:18,unlikely typo and red June,Ivy Room,Ivy Room,Unknown,KALX,data/clips/kalx_clip_2025-04-14_18-34-18.mp3
2025-04-15T18:31:50,"Eli Knowles, Grant Ramus",Little Hill Lounge,Little Hill Lounge,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-31-50.mp3
2025-04-15T18:31:50,"Itran Delaire, Maya Ongaku",The New Parish,The New Parish,Unknown,KALX,data/clips/kalx_clip_2025-04-15_18-31-50.mp3
2025-04-15T18:31:50,Lee Hildebrand benefit Levee Smith,Yoshi’s,Yoshi's,Unknown,KALX,data/clips/kalx_clip_2025-04-15_18-31-50.mp3
2025-04-15T18:31:50,"Eli Knowles, Grant Ramus",Little Hill Lounge,Little Hill Lounge,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-31-50.mp3
2025-04-15T18:31:50,"Itran Delaire, Maya Ongaku",The New Parish,The New Parish,Unknown,KALX,data/clips/kalx_clip_2025-04-15_18-31-50.mp3
2025-04-15T18:31:50,Levee Smith,Yoshi’s,Yoshi's,Unknown,KALX,data/clips/kalx_clip_2025-04-15_18-31-50.mp3
2025-04-15T18:32:51,Adam Troy and Bloom Time,Knockout,Knockout,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Makeout Room is presenting Daryl Johns,Regency Ballroom,Regency Ballroom,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Goldie Live and Jamal Eider,Unknown,Unknown,Unknown,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,KTJ and Carly,Rickshaw Stop,Rickshaw Stop,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Beth Gibbons and Cass McCombs,Warfield,Warfield,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Adam Troy and Balloon Time,Knockout,Knockout,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Makeout Room is presenting Darryl Johns,Unknown,Unknown,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,"Goldie, Jamal",Regency Ballroom,Regency Ballroom,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,"Eider, KTJ, Carly",Rickshaw Stop,Rickshaw Stop,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,"Beth Gibbons, Cass McCombs",Warfield,Warfield,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Adam Troy and Balloon Time,Knockout,Knockout,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Darryl Johns,Make Out Room,Makeout Room,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Goldie Live and Jamal,Regency Ballroom,Regency Ballroom,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,"Eider, KTJ and Carly",Rickshaw Stop,Rickshaw Stop,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-15T18:32:51,Beth Gibbons and Cass McCombs,Warfield,Warfield,April 15,KALX,data/clips/kalx_clip_2025-04-15_18-32-51.mp3
2025-04-25T02:03:26,Unknown,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_02-03-26.mp3
2025-04-25T02:49:36,Moon Alice,Sweetwater Music Hall,Sweetwater Music Hall,April 20,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_02-49-36.mp3
2025-04-25T02:49:36,Unknown,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_02-49-36.mp3
2025-04-25T14:01:19,"Pity Party Girls Club, The Hates, Pillow Prints",Rickshaw Stop,Rickshaw Stop,May 3rd,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_14-01-19.mp3
2025-04-25T15:01:50,Papoose,Great American Music Hall,Great American Music Hall,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-01-50.mp3
2025-04-25T15:28:25,Papoose,Great American Music Hall,Great American Music Hall,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-28-25.mp3
2025-04-25T15:29:20,Portals,The Back Room,The Back Room,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Freight,The Freight,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke, sludge bucket, volume, Van Gozier",Ivy Room,Ivy Room,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Trash,Stakehold Deli,Stakehold Deli,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Don, Dear Marianne, Summer Brews",Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Los Regres, Callejeros",Starline Social Club,Starry Plow,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Juice Bumps, Freak No Hitter, Surplus 1980, Fuzz Kit",Thee Stork Club,The Stork Club,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Exodus, Death Angel, Blind Illusion, Nukem",UC Theatre,UC Theater,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Unknown,Yoshi’s,Yoshi's,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:30:15,"Sidus, Death Angel, Blind Illusion, Newcomb",Yoshi’s,Yoshi’s,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Ayo Brahme,Great American Music Hall,Zellerbach Hall,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Maribba,Bimbo's 365 Club,Bimbo's 365 Club,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Artur Meneses,Brick & Mortar Music Hall,Biscuits and Blues,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"The Chinese-American Bear, Business School, Still Deer",Bottom of the Hill,Bottom of the Hill,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Sabrina Shauna,Brick & Mortar Music Hall,Brick and Mortar Music Hall,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"M.B Hold, E.Wolfe",Cafe Du Nord,Cafe Du Nord,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Lurken Poe,The Fillmore,The Fillmore,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Hit Me Harold, Charity Kiss, Green Cat",4 Star Theater,Four Star Theater,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Papoose,Great American Music Hall,Great American Music Hall,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,Buzzy Fretz and Surf Monster,Hotel Utah,Hotel Utah,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:30:15,"Chase, Petra, Small Crush",The Independent,The Independent,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-30-15.mp3
2025-04-25T15:31:10,"Chase Petra, Small Crush",Kilowatt,The Kilowatt,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"Box Elder, Mommy Mommy, Startle",Knockout,The Knockout,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,The Killer Queen Drag Show and Dance Party,Neck of the Woods,Neck of the Woods,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"More Fatter, Ranger",Regency Ballroom,Regency Ballroom,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"G Cook, Rick Farron",SFJAZZ Center,SFJAZZ Center,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Super Diamond (Neil Diamond Tribute),Sweetwater Music Hall,Sweetwater Music Hall,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"Jazz Mafia, Jefferson Bergy",Great American Music Hall,Music City,May 2,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:51:20,Unknown,Eagle,Eagle,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-51-20.mp3
2025-04-25T15:52:15,Unknown,Eagle,Eagle,April 25,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_15-52-15.mp3
2025-04-25T16:31:40,"C, David Jay, and Comrades, Bauhaus, Love and Rockets, Night Crickets, Mojave, Phone Booth, Rain Parade, Prairie Prince, Frightwig, Screaming Bloody Marys",Great American Music Hall,Great American Music Hall,May 4,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-25_16-31-40.mp3
2025-04-25T15:32:05,"Brontes Purnell, Black Bibles, Acid Barbie",Thee Stork Club,Thee Stork Club,April 29,KALX,data/clips/kalx_clip_2025-04-25_15-32-05.mp3
2025-04-25T15:31:10,"Chase, Petra, Small Crush",The Independent,The Independent,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"Box Elder, Mommy Mommy, Startle",Kilowatt,Kilowatt,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Killer Queen (Drag Show and Dance Party),Knockout,Knockout,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"More Fatter, Ranger",Neck of the Woods,Neck of the Woods,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"A.G. Cook, Rick Ferron",Regency Ballroom,Regency Ballroom,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Kronos Festival,SFJAZZ Center,SFJAZZ Center,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Super Diamond (Neil Diamond tribute),Sweetwater Music Hall,Sweetwater Music Hall,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Jazz Mafia and Jefferson Burgi,Great American Music Hall,Music City,May 2,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Brontes Purnell with Blackbird,Unknown,Unknown,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-27T02:22:24,Foxtail's Brigade,Fox Theater,Fox Theater,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_02-22-24.mp3
2025-04-25T15:31:10,"Chase, Petra, and Small Crush",The Independent,The Independent,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"Box Elder, Mommy Mommy, and Startle",Kilowatt,Kilowatt,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Killer Queen Drag Show and Dance Party,Knockout,The Knockout,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,More Fatter and Ranger,Neck of the Woods,Neck of the Woods,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,A.G. Cook and Rick Ferron,Regency Ballroom,Regency Ballroom,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,The Kronos Festival,SFJAZZ Center,SF Jazz Center,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Super Diamond,Sweetwater Music Hall,Sweetwater Music Hall,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Jazz Mafia and Jefferson Burgi,Great American Music Hall,Music City,May 2,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"Chase, Petra, Small Crush",The Independent,The Independent,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"Box Elder, Mommy Mommy, Startle",Kilowatt,Kilowatt,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Killer Queen Drag Show and Dance Party,Knockout,Knockout,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"More Fatter, Ranger",Neck of the Woods,Neck of the Woods,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"A.G. Cook, Rick Ferron",Regency Ballroom,Regency Ballroom,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Kronos Festival,SFJAZZ Center,SFJAZZ Center,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Super Diamond (Neil Diamond tribute),Sweetwater Music Hall,Sweetwater Music Hall,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,"Jazz Mafia, Jefferson Burgi",Great American Music Hall,Music City,May 2nd,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-25T15:31:10,Brontes Purnell with Blackbird,Unknown,Unknown,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-31-10.mp3
2025-04-27T03:15:04,Unknown,Eagle,Eagle,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_03-15-04.mp3
2025-04-27T14:32:49,Circuit Deux,The Independent,The Independent,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_14-32-49.mp3
2025-04-27T14:32:49,The Roxy Theater,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_14-32-49.mp3
2025-04-27T15:27:27,Wilco,Fox Theater,Fox Theater,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-27-27.mp3
2025-04-27T15:30:17,test stream bullets between tongues journal patina and forever and always,924 Gilman,924 Gilman,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
2025-04-27T15:30:17,Mike Beck,The Back Room,The Back Room,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
