timestamp,artist,venue,venue_original,date,station,filename
2025-04-27T15:30:17,Church of the Buzzard will have brutal sound effects festival,Fox Theater,Fox Theater,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
2025-04-27T15:30:17,"Barry can't swim, Nish Kumar",Ivy Room,Ivy Room,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
2025-04-27T15:30:17,paper satellites the lemon hammer Nashville honeymoon and more,Thee Stork Club,The Stork Club,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
2025-04-27T15:30:17,for lust velocity pillow pillow pillow and trencher,UC Theatre,UC Theatre,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
2025-04-27T15:30:17,obituary nails terror spirit world in pest control,Great American Music Hall,Zeller Bach Hall,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
2025-04-27T15:30:17,English concert,Yoshi’s,Yoshi's,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-30-17.mp3
2025-04-27T15:33:07,"Streetwater Music Hall, Galaxy Chain, Chime School, Me Now, Kitchenettes, Catsey Pline",Thrill House Records,Thrill House Records,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-33-07.mp3
2025-04-27T15:33:07,CN Blue,Warfield,The Warfield,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-33-07.mp3
2025-04-27T15:33:07,Jazz Mafia and Jefferson Burgi,Great American Music Hall,Music City,May 2,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_15-33-07.mp3
2025-04-27T18:30:29,"Test Dream, Bullets Between Tongues, Journal, Patina, Forever and Always",924 Gilman,924 Gilman,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,Mike Beck,The Back Room,The Back Room,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,Brutal Soundforce Sound Effects Festival,The Lost Church,Church of the Buzzard,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,Barry Can't Swim and Anish Kumar,Fox Theater,Fox Theater,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,"Paper Satellites, The Lemon Hammer, Nashville Honeymoon, and more",Ivy Room,Ivy Room,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,"Borlust, Velocity, Palau, and Trencher",Thee Stork Club,The Stork Club,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,"Obituary, Nails, Terror, Spirit World, and Pest Control",UC Theatre,UC Theatre,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,Jared Lawson,Yoshi’s,Yoshi's,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,The English Concert,Great American Music Hall,Zellerbach Hall,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,"Horse the Band, Lagrimas, Blake, and O'Thele",August Hall,August Hall,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T18:30:29,"Soft Science, Hello, and Nicole Krayglow",Bottom of the Hill,Bottom of the Hill,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_18-30-29.mp3
2025-04-27T19:20:04,"Foxy Shazam, Lobby Boxer",Bottom of the Hill,Bottom of the Hill,May 8th,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_19-20-04.mp3
2025-04-27T19:21:29,Unknown,Fox Theater,Fox Theater,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_19-21-29.mp3
2025-04-27T20:29:29,"Pills of My Demise, I Saw the Devil, a Pretty Red Dress",Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-29-29.mp3
2025-04-27T20:29:29,The Pixies,Unknown,Unknown,1989,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-29-29.mp3
2025-04-27T20:29:29,The Roxy Theater (presenter),Fox Theater,The Roxy Theater,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-29-29.mp3
2025-04-27T20:46:29,Star 99,924 Gilman,924 Gilman,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-46-29.mp3
2025-04-27T20:47:54,"Star 99, Shinobu, Genga Boys, Sunday Crew, Superworld",924 Gilman,924 Gilman,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-47-54.mp3
2025-04-27T20:47:54,I Set My Friends on Fire,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-47-54.mp3
2025-04-27T20:47:54,B.B. King,Unknown,Unknown,1958,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-47-54.mp3
2025-04-27T20:47:54,Va Na Napoli,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_20-47-54.mp3
2025-04-27T22:11:51,Unknown,The Fillmore,Fillmore District,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_22-11-51.mp3
2025-04-27T23:58:00,Unknown,Fox Theater,Fox Theater,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-27_23-58-00.mp3
2025-04-28T01:54:12,Jefferson Airplane High Flying Bird,The Fillmore,The Fillmore,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_01-54-12.mp3
2025-04-28T01:54:12,Judas Priest,The Fillmore,The Fillmore,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_01-54-12.mp3
2025-04-28T01:55:37,Weasel,Warfield,Warfield,April 28,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_01-55-37.mp3
2025-04-28T01:57:02,,UC Theatre,UC Theatre,April 28,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_01-57-02.mp3
2025-04-28T02:49:27,Unknown,The Independent,The Independent,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_02-49-27.mp3
2025-04-28T09:54:48,"Kari, Simandry 3000, MC Pause",Bottom of the Hill,Bottom of the Hill,April 30,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_09-54-48.mp3
2025-04-28T14:13:40,Foxtail's Brigade,Fox Theater,Fox Theater,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_14-13-40.mp3
2025-04-28T14:13:40,George Benson,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_14-13-40.mp3
2025-04-28T19:02:47,deer hoof,Rickshaw Stop,Rickshaw Stop,May 9,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_19-02-47.mp3
2025-04-28T19:02:47,,Fox Theater,The Roxy,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_19-02-47.mp3
2025-04-28T22:02:36,Amazing Grace,Fox Theater,Fox Theater,April 28,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_22-02-36.mp3
2025-04-28T22:02:36,fleet foxes,Fox Theater,Fox Theater,April 28,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_22-02-36.mp3
2025-04-28T22:19:36,The Fruit Foxes,Fox Theater,Fox Theater,April 28,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-28_22-19-36.mp3
2025-04-29T17:12:38,Unknown,The Independent,The Independent,April 29,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-29_17-12-38.mp3
2025-04-29T18:32:17,Unknown,Thee Stork Club,Thee Stork Club,April 29,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-29_18-32-17.mp3
2025-04-29T18:32:17,Unknown,Starline Social Club,The Star Club,April 29,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-29_18-32-17.mp3
2025-04-30T02:06:51,The Blues Project,Yoshi’s,Yoshi’s,"April 30, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-30_02-06-51.mp3
2025-04-30T02:23:51,"Brian Scarry and the Shredding Tears, Kelly Stoltz, Candy Whips",The Chapel,The Chapel,April 30,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-30_02-23-51.mp3
2025-04-30T02:25:16,Kelly Stoltz and Candy Whips,The Chapel,The Chapel,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-30_02-25-16.mp3
2025-04-30T02:25:16,"Brian Scarry and the Shredding Tears, Kelly Stoltz and Candy Whips",The Chapel,The Chapel,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-30_02-25-16.mp3
2025-04-30T02:36:36,Squid,The Independent,The Independent,"May 4, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-30_02-36-36.mp3
2025-05-01T18:29:26,Bachata Nights,Ashkenaz,Ashkenaz,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,"Meat Cube, Teleco, Kinda Good, More Desolate City",Ivy Room,The Ivy Room,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,Anthony Ant,Starline Social Club,The Starry Plow,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,"Corpus Ophal, Mephitic Corpse, Embodied Torment",Thee Stork Club,The Stork Club,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,"Patrick, Lendiza, and Sons",Yoshi’s,Yoshi's,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,Ben Rice and the PDX Hustle,Brick & Mortar Music Hall,Biscuits and Blues,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,"Bong Father, La Sombra, Duck Plus the Parasites",Bottom of the Hill,Bottom of the Hill,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,Amble,Brick & Mortar Music Hall,Brick and Mortar Music Hall,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,"The Killens, Eric Silverman",Cafe Du Nord,Cafe du Nord,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-01T18:29:26,Brian,The Chapel,The Chapel,May 1st,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-01_18-29-26.mp3
2025-05-03T00:11:18,The Rumba,The Independent,The Independent,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_00-11-18.mp3
2025-05-03T03:30:11,"You Bet, Frico",Rickshaw Stop,Rickshaw Stop,May 7th,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_03-30-11.mp3
2025-05-03T03:30:11,Panda Bear,Rickshaw Stop,Rickshaw Stop,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_03-30-11.mp3
2025-05-03T03:30:11,Candy Flip,Rickshaw Stop,Rickshaw Stop,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_03-30-11.mp3
2025-05-03T08:30:59,"Worm rot, non-mass cartilage",924 Gilman,924 Gilman,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-30-59.mp3
2025-05-03T08:32:24,"Wormrot, Nomas Cartilage, Merc'd and Choking Game",Ashkenaz,Ashkenaz,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,Howl Devine,The Back Room,Backroom,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,Crybaby the Hallucination,The Freight,Unspecified (implied by 'at the Freight'),Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,"Empire of the Sun, Roy Turbo",Greek Theatre,Greek Theatre,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,"Wifey, Remedy and Wren and Monster Treasure",Little Hill Lounge,Little Hill Lounge,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,The 101s,Starline Social Club,Starry Plow,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,"Rat F, Sec Ed, No Kings and Taka",Eagle,Stagold Deli,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,"The Flamin' Groovies, the Flakes, the Control Freaks",Thee Stork Club,Three Stork Club,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,"Super Heaven, Glare, Spy and Prizeforce",UC Theatre,UC Theater,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,Robert Cray Band,Yoshi’s,Yoshi’s,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:32:24,Alabama Mike,Brick & Mortar Music Hall,Biscuits and Blues,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-32-24.mp3
2025-05-03T08:33:49,Alabama Mike,Brick & Mortar Music Hall,Biscuits and Blues,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,"Mad Archaic, Africali",Boom Boom Room,Boom Boom Room,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,Grails,Expensive Stuff,Expensive Stuff,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,Admo,Bottom of the Hill,Bottom of the Hill,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,Teenage Dads,Brick & Mortar Music Hall,Brick and Mortar Music Hall,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,"Sean Hayes, John Elliott",The Chapel,The Chapel,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,Punk in the Park,Eagle,KAL Pal Cow Palace,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,The Warren Haynes Band,The Fillmore,Filmore,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,"Borla Rasa, Ladonia Mamboleo Group of Four One Five, Amanda Magana",The Independent,The Independent,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,"Mark Sebelia, Daniel Saint Black, Garrett Adair",Knockout,Knockout,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,"Mushroom Juice, The Towns and Rival Plague Boyfriends",Make Out Room,Makeout Room,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,Dean Lewis and Henry Moody,Regency Ballroom,Regency Ballroom,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,"Pity Party, The Hayds, Pillow Prints",Rickshaw Stop,Rickshaw Stop,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,"Seal McLaurin, Solvent, Las Cafeteras",SFJAZZ Center,SFJAZZ Center,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:33:49,Anise and Gio,Warfield,The Warfield,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-33-49.mp3
2025-05-03T08:52:14,"Riff Mama, Kinda Good, Sheesh Mahal",Bottom of the Hill,Bottom of the Hill,"May 7th, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-52-14.mp3
2025-05-03T08:53:39,"Riff Mama, Shishma Hall",Bottom of the Hill,Bottom of the Hill,May 7th,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_08-53-39.mp3
2025-05-03T11:19:06,Sleigh Bells,August Hall,August Hall,May 13,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_11-19-06.mp3
2025-05-03T12:07:17,Circuit to Zoo,The Chapel,The Chapel,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_12-07-17.mp3
2025-05-03T12:07:17,Hailey 4,The Chapel,The Chapel,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_12-07-17.mp3
2025-05-03T12:14:22,Circuit to Zoo,The Chapel,The Chapel,"May 03, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_12-14-22.mp3
2025-05-03T15:55:57,Unknown,Fox Theater,Fox Theater,May 03,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-03_15-55-57.mp3
2025-05-04T00:01:14,The Cadillac's,Unknown,Unknown,"May 04, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_00-01-14.mp3
2025-05-04T00:01:14,"The Gender Wave and his guests, Woe",Unknown,Unknown,"May 03, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_00-01-14.mp3
2025-05-04T00:40:54,Philip Perkins,Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_00-40-54.mp3
2025-05-04T00:40:54,Eidolon (Artist),Greek Theatre,Greek Theatre,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_00-40-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
