timestamp,artist,venue,venue_original,date,station,filename
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Josh Radnor and Ari Tibby,Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SFJazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-05-04T03:28:05,Wilco,Fox Theater,Fox Theater,2002,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-28-05.mp3
2025-05-04T03:30:55,"test stream bullets, tongues journal, patina, forever and always",924 Gilman,924 Gilman,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,Mike Beck,The Back Room,The Back Room,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,"Church of the buzzard, brutal sound effects festival",Fox Theater,Fox Theater,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,"Berry can't swim, Anish Kumar",Ivy Room,The Ivy Room,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,"Paper satellites, The lemon hammer, nashville honeymoon",Thee Stork Club,Stork Club,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,"For lust velocity, pillow pillow pillow, trencher",UC Theatre,UC Theatre,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,"Obituary, nails, terror spirit, world, pest control",Great American Music Hall,Zellerbock Hall,April 27,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,Jared Lawson,Yoshi’s,Yoshi’s,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,"horse the band, legrimas flake, othiol",August Hall,August Hall,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-05-04T03:30:55,"soft science, hello",Unknown,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-05-04_03-30-55.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SF Jazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Josh Radnor and Ari Tibby,Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Circuit Deux, Layla",The Chapel,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SF Jazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lucis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Josh Radnor and Ari Tibby,Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Josh Radnor, Ari Tibby",Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SF Jazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Josh Radnor, Ari Tibby",Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SF Jazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Josh Radnor, Ari Tibby",Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SFJazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, and Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Josh Radnor, Ari Tibby",Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SF Jazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Josh Radnor and Ari Tibby,Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SFJazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Josh Radnor and Ari Tibby,Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Camper Van Beethoven,The Fillmore,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"I Hate God, The Dwarves, Lusis... Lewis... Lusis... Lucidal... Lewis-idle... Lewis-idle",DNA Lounge,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Circuit Deux and Layla,The Chapel,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Truck Fighters, The Well, and Restless Spirit",The Independent,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Jessie, Dain Natal, Tom Heyman",Sweetwater Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,"Heaven's Club, Teal Pop, Healing Potpourri, Ye Ming",Kilowatt,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Kronos Festival,SF Jazz Center,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Josh Radnor and Ari Tibby,Great American Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Seza,Rickshaw Stop,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,CNBLUE,The Warfield,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Sarah and the Sundays,Brick & Mortar Music Hall,,April 27,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-27T18:31:54,Chris Hausman,Hotel Utah,,Unknown,KALX,data/clips/kalx_clip_2025-04-27_18-31-54.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Freight,,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke Sludge Bucket, Volume, Van Gozier",Ivy Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Exodus, Death Angel, Blind Illusion, Nuke them",UC Theatre,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke Sludge Bucket, Volume, Van Gozier",The Back Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus death angel, blind illusion, nuke them",Yoshi’s,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,ice,Yoshi’s,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke Sludge Bucket, Volume, Van Gozier",The Back Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Exodus, Death Angel, Blind Illusion, Nuke them",UC Theatre,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Freight,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke Sludge Bucket, Volume, Van Gozier",Ivy Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus death angel, blind illusion, nuke them",Yoshi’s,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Freight,,Unknown,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke Sludge Bucket, Volume, Van Gozier",Ivy Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus death angel, blind illusion, nuke them",UC Theatre,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke Sludge Bucket, Volume, Van Gozier",The Back Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Back Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke, Sludge Bucket, Volume, Van Gozier",Ivy Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus, death angel, blind illusion, nuke them",Yoshi’s,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Freight,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Exodus, Death Angel, Blind Illusion, Nuke them",UC Theatre,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Freight,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus death angel, blind illusion, nuke them",Yoshi’s,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Unknown,The Back Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"Smoke Sludge Bucket, Volume, Van Gozier",Ivy Room,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus death angel, blind illusion, nuke them",UC Theatre,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus, death angel, blind illusion, nuke them",UC Theatre,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,Edgardo Cambon,The Freight,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
2025-04-25T15:29:20,"exodus death angel, blind illusion, nuke them",Yoshi’s,,April 25,KALX,data/clips/kalx_clip_2025-04-25_15-29-20.mp3
