timestamp,station,filename,title,artist,album,score,label,play_offset_ms,acrid,genres
2025-04-10T15:14:56,KALX,data/kalx_clip_2025-04-10_15-14-29.mp3,Pull the Rope,Ibibio Sound Machine,The Black Notes EP,100,,243700,30fbebe0458924832028889026cada9a,
2025-04-10T15:21:08,KALX,data/kalx_clip_2025-04-10_15-20-39.mp3,ATS,OOIOO,TAIGA,100,Thrill Jockey,57160,d345ef54eda7dd107ed18ac83bd94d14,
2025-04-10T15:28:33,KALX,data/kalx_clip_2025-04-10_15-28-04.mp3,Ire,King Sunny Ade,Synchro System + Aura,49,UMC (Universal Music Catalogue),20700,6a10b4ef4bbf18172099a8aa24f61453,World
2025-04-10T15:34:34,KALX,data/kalx_clip_2025-04-10_15-34-04.mp3,GAME B1-10,Ilinx,Flipperen,100,Futura Resistenza,70080,309a7d55c00f7c66e7e5af622128a33d,Electro
2025-04-10T15:49:14,KALX,data/kalx_clip_2025-04-10_15-48-46.mp3,Grand voyageur,Juniore,"Trois, Deux, Un",100,Le Phonographe,104640,08d71fcd8472911a84c79208ac45ce09,Alternative - Indie Rock
2025-04-10T15:52:09,KALX,data/kalx_clip_2025-04-10_15-51-42.mp3,Blenheim Shots,Swell Maps,Jane From Occupied Europe,70,Mute,68840,38437da466530cea298437632108c9c1,Alternative;Rock
2025-04-10T15:58:18,KALX,data/kalx_clip_2025-04-10_15-57-50.mp3,Crick,Mercury,"Together We Are One, You and I",100,Big Loud Records,52420,fb94de113c64c5411308c599e33aded1,Alternative
2025-04-10T16:13:53,KALX,data/kalx_clip_2025-04-10_16-13-25.mp3,Join the Dots,Toy,Join the Dots,100,PIAS America,170800,37d942f025477b325c8afd4d86721278,Alternative;Indie Rock;Rock
2025-04-10T16:19:45,KALX,data/kalx_clip_2025-04-10_16-19-17.mp3,See Through Glasses,Galaxie 500,Uncollected Noise New York '88-'90,100,20/20/20,60140,6fc7ee49215171d7901d5fdd45491b1e,Rock
2025-04-10T16:28:06,KALX,data/kalx_clip_2025-04-10_16-27-36.mp3,Lesser Demons,Male Gaze,King Leer,100,Castle Face,174700,d0d3df73bc403c5f37e671615504de04,
2025-04-10T16:30:37,KALX,data/kalx_clip_2025-04-10_16-30-10.mp3,Shining in the Wood,Tiger,Shining in the Wood,100,Stoned Gnome Music,129780,99304737937560abd01b3407a8b6df84,Alternative;Pop IndÃ©;Rock indÃ©
2025-04-10T16:32:42,KALX,data/kalx_clip_2025-04-10_16-32-14.mp3,Share Your Care,Helen Ganya,Share Your Care,100,Bella Union,30940,6fa3908d350f3cb9d1acdac4e2b02c4b,Alternative - Electronic / EBM
2025-04-10T17:28:11,Test,data/kalx_clip_2025-04-10_15-59-18.mp3,Crick,Mercury,"Together We Are One, You and I",100,,140140,dfd323de655b8eab5b014f2ef50cc5ca,
2025-04-10T17:42:42,KALX,data/kalx_clip_2025-04-10_17-42-14.mp3,Thalassaki mou,Lolomis,Carmen 404,64,Airfono,339420,db86d121e2af4c0f7dcb8023b83c23fd,World Music: World - Fusion - Others...
2025-04-10T20:25:51,KALX,data/kalx_clip_2025-04-10_20-25-23.mp3,Little Acts Of Violence,Ray Bull,Little Acts Of Violence,100,Ray Bull,47340,5d1a27dd2d4fe2678201ce0c634f9edf,Alternative
2025-04-10T20:42:09,KALX,data/kalx_clip_2025-04-10_20-41-41.mp3,Ennui,Aldous Harding,Ennui,100,4AD,191300,f31dd1af9112e638ed474f302f94072a,Alternative
2025-04-10T21:08:29,KALX,data/kalx_clip_2025-04-10_21-08-01.mp3,Who Knows Where The Time Goes?,Fairport Convention,Gold Series,100,Universal Music,113440,1bf4f1976e6cc6bb75228a7f58745b30,Alternative;Indie Pop;Indie Rock;Pop;Indie Pop/Folk;Rock
2025-04-10T21:12:56,KALX,data/kalx_clip_2025-04-10_21-12-27.mp3,BalanÃ§o,Tim Maia,Tim Maia,100,Universal Music Ireland Ltd.,76300,6a75559fdb49e5efd1990b774eec58f1,Pop
2025-04-10T21:20:15,KALX,data/kalx_clip_2025-04-10_21-19-46.mp3,Mulher Brasileira,Jorge Ben,Obras-Primas,100,Universal Music International Ltda.,124460,14ac65c45baed15050cb9f4914035090,MPB
2025-04-10T21:27:36,KALX,data/kalx_clip_2025-04-10_21-27-08.mp3,Honey Bee,Ibibio Sound Machine,The Black Notes EP,100,Merge Records,62480,8982f14744dbc9e1dbf7352ea96ea84c,Electro
2025-04-10T21:30:34,KALX,data/kalx_clip_2025-04-10_21-30-05.mp3,Magica Bonita,The Bongo Hop,La Pata Coja,100,Underdog records,14640,458d1d7f8a6680787e1e34b38b693e58,Latin - Tropical;World Music / Regional Folklore
2025-04-11T01:24:19,KALX,data/kalx_clip_2025-04-11_01-23-51.mp3,LucifeÌrine,Ichiko Aoba,Luminescent Creatures,100,hermine,127960,d701df261e464243a777ea079f8c3a02,Alternative
2025-04-11T19:28:04,KALX,data/kalx_clip_2025-04-11_19-27-34.mp3,Faithful,Meshell Ndegeocello,Faithful,100,Maverick,161700,e7eee5e5fa10f269f91cc74d41b07634,R&B
2025-04-11T19:32:29,KALX,data/kalx_clip_2025-04-11_19-31-59.mp3,sometimes i still think of you to spite myself,lay / lie,finders / keepers,40,JAG LAB,144600,a415a1d5713c0f9e4d976146d5cf6189,Rock
2025-04-11T19:35:28,KALX,data/kalx_clip_2025-04-11_19-34-57.mp3,Let Go (Breakdown),Alice Russell,To Dust,100,Tru Thoughts,23980,483ea9d10081ee54fe1bf3c3c4795f37,R&B/Soul
2025-04-11T20:06:29,KALX,data/kalx_clip_2025-04-11_20-06-00.mp3,Prolog,FM Einheit,"Prometheus, Lear",100,FM 4.5.1,82940,610c4433109ea469f8908f5b9f409252,Films/Games;Film Scores
2025-04-11T20:14:01,KALX,data/kalx_clip_2025-04-11_20-13-32.mp3,Ain essouda,Ammar 808,Live at Another Sky Festival,94,Glitterbeat Records,72380,c4179735a1f8f5acde9069c9c5cfde12,Electronic: Oriental Beats
2025-04-11T20:21:37,KALX,data/kalx_clip_2025-04-11_20-21-09.mp3,The Number of the Sand,Lea Bertucci/Olivia Block,I Know the Number of the Sand and the Measure of the Sea,100,Room 40,362660,7dd11843b825ce96cfec437a760b9644,
2025-04-11T20:26:09,KALX,data/kalx_clip_2025-04-11_20-25-39.mp3,Seasick,Final,3,43,Neurot Recordings,9300,bc0cb020cebb0fffd76ec01669d4b1e3,Electronic: Electro
2025-04-11T20:42:08,KALX,data/kalx_clip_2025-04-11_20-41-38.mp3,trick world,Infinite Body,my bright abyss,100,Infinite Body,40320,9d58bda92b5da6f3b05736f7ea3c7a98,
2025-04-11T20:48:04,KALX,data/kalx_clip_2025-04-11_20-47-35.mp3,åä¸å¹»è±¡æ´é¨å¾ç,Guzz,çµé­æ¤ç©å­,100,Guzz,7600,5ad826599775c841277d02d606a41542,Electronic
2025-04-11T20:57:16,KALX,data/kalx_clip_2025-04-11_20-56-45.mp3,"You, An Illusion",Yu Ching é»é¨æ´,"You, An Illusion",100,Night School,262320,Alternative; Indie Pop; Pop
2025-04-11T21:11:11,KALX,data/kalx_clip_2025-04-11_21-10-41.mp3,Missiles,The Sound,Revolver,100,EMI Marketing,28520,Rock
2025-04-11T21:26:13,KALX,data/kalx_clip_2025-04-11_21-25-44.mp3,We Can Take Your Pain Away,Alec Empire,Miss Black America,100,Digital Hardcore Recordings,10460,Electro
2025-04-11T21:33:10,KALX,data/kalx_clip_2025-04-11_21-32-41.mp3,After Acid,Brainbombs,Burning Hell,55,Armageddon Label,247300,Rock
2025-04-11T21:41:16,KALX,data/kalx_clip_2025-04-11_21-40-47.mp3,Rubber Cell,Fever,Too Bad But True,43,Digital Hardcore Recordings,35320,Electro; R&B/Soul/Funk; Funk
2025-04-11T21:50:12,KALX,data/kalx_clip_2025-04-11_21-49-42.mp3,Hunter,Snog,Lies Inc./Dear Valued Customer,100,Metropolis Records,104620,
2025-04-11T21:56:11,KALX,data/kalx_clip_2025-04-11_21-55-41.mp3,Sea Eating Sun,theresa wong,Journey to the Cave of Guanyin,100,Room 40,32500,Electronic
2025-04-11T22:02:08,KALX,data/kalx_clip_2025-04-11_22-01-38.mp3,MATTE GLAZE,Immanuel Wilkins,Blues Blood,100,Blue Note Records,58740,Jazz
2025-04-11T22:06:07,KALX,data/kalx_clip_2025-04-11_22-05-37.mp3,Landscape For Future Earth,Keith Jarrett,Facing You,100,ECM Records,41800,Jazz; Pop
2025-04-11T22:09:06,KALX,data/kalx_clip_2025-04-11_22-08-36.mp3,You're Alright. The World's All Wrong,Eric Jacobson,Heading Home,100,Origin Records,15420,Jazz
2025-04-11T22:16:06,KALX,data/kalx_clip_2025-04-11_22-15-37.mp3,Ladies In Love,Fred Anderson,On The Run: Live At The Velvet Lounge,100,Delmark,27760,Jazz
2025-04-11T22:23:11,KALX,data/kalx_clip_2025-04-11_22-22-37.mp3,Last Stand,Elijah Ocean,Bring It All In,100,New Wheel Music,49780,Pop; Indie Pop/Folk
2025-04-11T22:26:13,KALX,data/kalx_clip_2025-04-11_22-25-42.mp3,Natural Born Baby,Cat Mountain,Life on Lazy Heart,100,Store Brand Records,24580,Rock
2025-04-11T22:34:14,KALX,data/kalx_clip_2025-04-11_22-33-45.mp3,Be Sweet,Deep Sea Diver,Be Sweet,100,Subpop Record Group,104320,Alternative
2025-04-11T22:37:15,KALX,data/kalx_clip_2025-04-11_22-36-45.mp3,Telescope,Nada Surf,Karmic,100,Nada Surf,53920,Rock
2025-04-11T22:42:14,KALX,data/kalx_clip_2025-04-11_22-41-43.mp3,Carry the Zero,Built To Spill,Carry the Zero,100,Warner Records Label,18980,Alternative
2025-04-11T22:48:10,KALX,data/kalx_clip_2025-04-11_22-47-41.mp3,So Young,Portugal. The Man,So Young,100,Atlantic Records,45400,Alternative
2025-04-11T22:52:13,KALX,data/kalx_clip_2025-04-11_22-51-40.mp3,Big Girl,Dr. Dog,Be The Void,100,Anti/Epitaph,41860,Alternative
2025-04-11T23:00:03,KALX,data/kalx_clip_2025-04-11_22-59-34.mp3,"Future Light (feat. Ray Larsen, Marina Albero, Andy Coe, Kelsey Mines & Christopher Icasiano) feat. Ray Larsen,Marina Albero,Andy Coe,Kelsey Mines,Christopher Icasiano",Naomi Moon Siegel,"Future Light (feat. Ray Larsen, Marina Albero, Andy Coe, Kelsey Mines & Christopher Icasiano) feat. Ray Larsen,Marina Albero,Andy Coe,Kelsey Mines,Christopher Icasiano",100,Naomi Moon Siegel,22020,
2025-04-11T23:06:36,KALX,data/kalx_clip_2025-04-11_23-06-07.mp3,Empty,King Gizzard And The Lizard Wizard,I'm In Your Mind Fuzz,100,Heavenly Recordings,92200,Alternative
2025-04-11T23:08:43,KALX,data/kalx_clip_2025-04-11_23-08-13.mp3,Empty,King Gizzard & The Lizard Wizard,I'm In Your Mind Fuzz,82,KGLW (King Gizzard & the Lizard Wizard),218460,Alternative
2025-04-11T23:17:34,KALX,data/kalx_clip_2025-04-11_23-17-04.mp3,The View Between Villages - Extended,Noah Kahan,Stick Season (We'll All Be Here Forever),100,Mercury Records/Republic Records,240400,Alternative
2025-04-11T23:21:35,KALX,data/kalx_clip_2025-04-11_23-21-05.mp3,Lost In Space (Radio Edit),Foster The People,Lost In Space (Radio Edit),100,Atlantic Records,14700,Pop
2025-04-11T23:25:36,KALX,data/kalx_clip_2025-04-11_23-25-07.mp3,Lost in Space,Foster The People,Lost in Space,100,Atlantic Records,258000,Pop
2025-04-11T23:31:00,KALX,data/kalx_clip_2025-04-11_23-30-52.mp3,Ain't No Sunshine,Bill Withers,Les Indispensables,100,Sony Music Media,37780,World; France; South America; R&B/Soul/Funk; Contemporary Soul
2025-04-11T23:34:40,KALX,data/kalx_clip_2025-04-11_23-34-08.mp3,The Donkey Song,I See Hawks In L.A.,California Country,100,Western Seeds Records,113880,
2025-04-11T23:41:48,KALX,data/kalx_clip_2025-04-11_23-41-19.mp3,The Brothers,David Caffey Jazz Orchestra,At the Edge of Spring,100,HDC Music Publications,144060,Jazz
2025-04-11T23:47:49,KALX,data/kalx_clip_2025-04-11_23-47-18.mp3,Gone the Holding,Cinder Well,Cadence,100,Free Dirt Records,16940,Folk
2025-04-11T23:52:58,KALX,data/kalx_clip_2025-04-11_23-52-26.mp3,Grassy Grass Grass (Grow Grow Grow),Woody Guthrie,Songs to Grow on for Mother and Child,100,Smithsonian Folkways Recordings,64200,Children's
2025-04-11T23:59:07,KALX,data/kalx_clip_2025-04-11_23-58-37.mp3,On Love,White Poppy,Alley of the Sun,73,Not Not Fun,107540,Alternative; Electro
2025-04-12T00:02:07,KALX,data/kalx_clip_2025-04-12_00-01-37.mp3,It Might As Well Be Spring,Ike Quebec,It Might As Well Be Spring,100,EMI,56760,Jazz
2025-04-12T00:08:52,KALX,data/kalx_clip_2025-04-12_00-08-22.mp3,Spring Will Be A Little Late This Year,Abbey Lincoln,Devil's Got Your Tongue,100,Universal Music Division Decca Records France,86780,Jazz
2025-04-12T00:16:01,KALX,data/kalx_clip_2025-04-12_00-15-31.mp3,A Spring Morning,Herbie Mann,The Evolution of,100,,51060,
2025-04-12T00:18:02,KALX,data/kalx_clip_2025-04-12_00-17-31.mp3,They Say It's Spring,Blossom Dearie,Sing & Swing!,100,Wnts,7380,Jazz - Cool Jazz
2025-04-12T00:22:03,KALX,data/kalx_clip_2025-04-12_00-21-33.mp3,Spring Is Here,Joe Pass,Unforgettable,100,Fantasy Records,31540,Jazz
2025-04-12T00:25:04,KALX,data/kalx_clip_2025-04-12_00-24-33.mp3,Spring Is Here,Anita O'Day,Spring Is Here,100,Union Square,9100,Vocal
2025-04-12T00:29:08,KALX,data/kalx_clip_2025-04-12_00-28-36.mp3,Spring Can Really Hang You Up The Most,Karrin Allyson,'Round Midnight,100,Concord Jazz,12880,Jazz
2025-04-12T00:36:07,KALX,data/kalx_clip_2025-04-12_00-35-37.mp3,Joy Spring,Barney Kessel,Let There Be Love,100,nagel heyer records,39680,Jazz
2025-04-12T00:43:08,KALX,data/kalx_clip_2025-04-12_00-42-38.mp3,Spring in Central Park (Remastered),The Dave Brubeck Quartet,The Complete Columbia Studio Albums Collection,100,Columbia/Legacy,61140,Jazz
2025-04-12T00:45:08,KALX,data/kalx_clip_2025-04-12_00-44-38.mp3,Some Other Spring,Ben Webster,Music For Loving,100,Verve,35920,Jazz
2025-04-12T00:50:09,KALX,data/kalx_clip_2025-04-12_00-49-38.mp3,Spring Is Here,June Christy,The Intimate Miss Christy,100,Blue Note Records,51380,Jazz; Pop; Films/Games
2025-04-12T00:53:10,KALX,data/kalx_clip_2025-04-12_00-52-40.mp3,Some Other Spring (Live-Instrumental),Dexter Gordon,The Art Of The Ballad,100,prestige,53720,Jazz
2025-04-12T00:55:10,KALX,data/kalx_clip_2025-04-12_00-54-40.mp3,Some Other Spring,Dexter Gordon,The Art Of The Ballad,100,Universal Music Ireland Ltd.,173340,Jazz; Instrumental jazz; Pop
2025-04-12T00:57:13,KALX,data/kalx_clip_2025-04-12_00-56-40.mp3,Some Other Spring,Billie Holiday,The Complete Billie Holiday On Verve 1945 - 1959,100,Verve Reissues,62360,Jazz
2025-04-12T01:41:58,KALX,data/kalx_clip_2025-04-12_01-41-27.mp3,Buried in Teeth,Mariee Sioux,Faces in the Rocks,100,Almost Musique,49820,Alternative; Indie Rock; Rock; Indie Rock/Rock pop
2025-04-12T14:13:05,KALX,data/kalx_clip_2025-04-12_14-12-35.mp3,Mary Always,Khruangbin,Hasta El Cielo,61,Night Time Stories,35320,Reggae
2025-04-12T14:18:07,KALX,data/kalx_clip_2025-04-12_14-17-37.mp3,La rosa china,Chancha VÃ­a Circuito,La Estrella,100,WONDERWHEEL RECORDINGS,88020,
2025-04-12T14:24:09,KALX,data/kalx_clip_2025-04-12_14-23-39.mp3,Sticks of Fury,Tommy Guerrero,No Mans Land,67,Too Good,11500,Alternative
2025-04-12T14:44:10,KALX,data/kalx_clip_2025-04-12_14-43-40.mp3,Ghost Walk,The Budos Band,The Budos Band,100,Daptone Records,7920,R&B/Soul
2025-04-12T14:55:07,KALX,data/kalx_clip_2025-04-12_14-54-37.mp3,La femme d'argent,Air,Moon Safari,100,Parlophone,42960,Electronic
2025-04-12T15:22:03,KALX,data/kalx_clip_2025-04-12_15-21-33.mp3,Eso No Lo He Dicho Yo,Adrian Quesada,Boleros PsicodÃ©licos,100,ATO Records,174800,Latin
2025-04-12T15:30:04,KALX,data/kalx_clip_2025-04-12_15-29-34.mp3,Bowls,Caribou,Swim + Swim Remixes,100,City Slang,54980,Alternative
2025-04-12T15:53:02,KALX,data/kalx_clip_2025-04-12_15-52-32.mp3,Destiny,Decisive Pink,Ticket to Fame,100,Fire Records,16920,Electronic: Dance
2025-04-12T16:12:04,KALX,data/kalx_clip_2025-04-12_16-11-34.mp3,Somebody,Deee-Lite / Chillblast,Somebody,100,Elektra 0591,19680,Pop
2025-04-12T16:14:04,KALX,data/kalx_clip_2025-04-12_16-13-34.mp3,Bug,Fontaines D.C.,Bug,55,XL Recordings,13140,Alternative
2025-04-12T16:21:11,KALX,data/kalx_clip_2025-04-12_16-20-40.mp3,I Dream of Jeannie (With Light Brown Hair),Stina Nordenstam,I Dream Of Jeannie (With Light Brown Hair),40,Telegram/Dolores (Distribution),10820,Pop
2025-04-12T16:25:15,KALX,data/kalx_clip_2025-04-12_16-24-44.mp3,"In Sound, We Found Each Other",Sweet Trip,"Little Darla Has a Treat for You, Vol. 30",100,Darla,20500,Electronic
2025-04-12T16:31:21,KALX,data/kalx_clip_2025-04-12_16-30-51.mp3,Orlando in Love,Japanese Breakfast,Orlando in Love,100,Dead Oceans,12720,Alternative
2025-04-12T16:35:27,KALX,data/kalx_clip_2025-04-12_16-34-55.mp3,Test Virgin Opposites,Greer,Big Smile,52,Epitaph,114640,Alternative
2025-04-12T16:38:27,KALX,data/kalx_clip_2025-04-12_16-37-57.mp3,Love Songs,Clairo,Love Songs,67,Subpop Record Group,36680,Alternative
2025-04-12T16:41:29,KALX,data/kalx_clip_2025-04-12_16-40-58.mp3,I Drive A Lot,Starflyer 59,The Fashion Focus,52,Tooth & Nail (TNN),41900,Christian
2025-04-12T16:47:35,KALX,data/kalx_clip_2025-04-12_16-47-04.mp3,out of body out of mind,Above Me,above me,61,Dandy Boy Records,90520,Alternative; Indie Rock
2025-04-12T16:53:37,KALX,data/kalx_clip_2025-04-12_16-53-07.mp3,Transitional Bird (Clever Girl),Candy Claws,Ceres & Calypso in the Deep Time,100,Twosyllable Records,13440,Pop - Rock: Alternative - Indie
2025-04-12T16:58:44,KALX,data/kalx_clip_2025-04-12_16-58-07.mp3,Benefits of Lying (With Your Friend),The Apples in Stereo,Her Wallpaper Reverie,85,The Apples in stereo,50980,Alternative; Indie Rock; Rock
2025-04-12T17:03:46,KALX,data/kalx_clip_2025-04-12_17-03-15.mp3,Idiot Box,Sharon Van Etten,Sharon Van Etten & The Attachment Theory,100,Jagjaguwar,23080,Alternative
2025-04-12T17:07:48,KALX,data/kalx_clip_2025-04-12_17-07-18.mp3,Touching Yourself,The Japanese House,In the End It Always Does,100,Dirty Hit,18540,Alternative
2025-04-12T17:10:48,KALX,data/kalx_clip_2025-04-12_17-10-18.mp3,panic attack,Andy Bell,pinball wanderer,100,Sonic Cathedral,19740,Alternative
2025-04-12T17:16:56,KALX,data/kalx_clip_2025-04-12_17-16-25.mp3,"Don't Think Twice, It's All Right",Joan Baez,"Joan Baez - "" World Musical and Counterculture Icon""",100,Isis,34500,Folk
2025-04-12T17:19:57,KALX,data/kalx_clip_2025-04-12_17-19-26.mp3,Frug,Rilo Kiley,Rilo Kiley,100,Little Record Company,27740,Rock
2025-04-12T17:23:03,KALX,data/kalx_clip_2025-04-12_17-22-29.mp3,L.A.,Elliott Smith,Songs About California,100,"UMG Recordings, Inc.",52220,Pop
2025-04-12T17:28:04,KALX,data/kalx_clip_2025-04-12_17-27-33.mp3,"New York, I Love You but You're Bringing Me Down",LCD Soundsystem,The Family (Original Motion Picture Soundtrack),100,EuropaCorp,127900,Soundtracks: Movie Soundtracks
2025-04-12T18:31:03,KALX,data/kalx_clip_2025-04-12_18-30-32.mp3,Dancing and Blood,Low,Double Negative,100,Sub Pop Records,37080,Alternative Rock
2025-04-12T18:41:05,KALX,data/kalx_clip_2025-04-12_18-40-35.mp3,Love Theme From Superman,Superman I Soundtrack,Superman Soundtrack (US Release),100,Rhino/Warner Bros.,98260,Classical; Pop; Films/Games; Film Scores
2025-04-12T18:50:05,KALX,data/kalx_clip_2025-04-12_18-49-35.mp3,Get With Da Wickedness (Flow Like That) [Remix],Lady of Rage,Necessary Roughness,79,Wideawake - Death Row,27920,Hip Hop/Rap
2025-04-12T18:55:04,KALX,data/kalx_clip_2025-04-12_18-54-35.mp3,Lost Ones,Lauryn Hill,The Miseducation of Lauryn Hill,100,Ruffhouse,25280,Hip Hop; Pop; Rock; R&B/Soul/Funk; Contemporary R&B; Contemporary Soul
2025-04-12T19:04:09,KALX,data/kalx_clip_2025-04-12_19-03-38.mp3,Satellite of Love,Ebony Jet,"Blacklips Bar: Androgyns and Deviants - Industrial Romance for Bruised and Battered Angels, 1992â1995",49,Anthology Recordings,26600,Alternative
2025-04-12T19:10:16,KALX,data/kalx_clip_2025-04-12_19-09-45.mp3,Summer of Love,Throwing Muses,Moonlight Concessions,100,Fire Records,27880,Pop - Rock: Alternative - Indie
2025-04-12T19:13:16,KALX,data/kalx_clip_2025-04-12_19-12-46.mp3,Tantas Tierras,Manu Chao,Viva Tu,100,RADIO BEMBA - New Lic,29320,World
2025-04-12T19:18:18,KALX,data/kalx_clip_2025-04-12_19-17-46.mp3,Tell Me A Story,Iggy Pop,Best Of,100,RCA Records Label,63140,Alternative/Indie
