timestamp,station,filename,title,artist,album,score,label,play_offset_ms,acrid,genres
2025-04-12T19:19:21,KALX,data/kalx_clip_2025-04-12_19-18-48.mp3,Tell Me a Story,Iggy Pop,New Values,100,Buddha Records,125880,Rock
2025-04-12T19:23:21,KALX,data/kalx_clip_2025-04-12_19-22-51.mp3,Blodyn Gwyrdd,Tristwch Y Fenywod,Tristwch Y Fenywod,100,Night School,14680,Rock
2025-04-12T19:27:22,KALX,data/kalx_clip_2025-04-12_19-26-53.mp3,Wonder And Perish,Spahn Ranch,Back To The Wood,100,Dais Records,13080,Rock
2025-04-12T19:28:24,KALX,data/kalx_clip_2025-04-12_19-27-52.mp3,Wonder and Perish,Spahn Ranch,Back to the Wood,85,,73120,
2025-04-12T19:51:20,KALX,data/kalx_clip_2025-04-12_19-50-50.mp3,Intro (Shaolin Finger Jab) / Chamber Music,Wu-Tang Clan,The W,82,LOUD Records,80620,Hip Hop
2025-04-12T19:59:27,KALX,data/kalx_clip_2025-04-12_19-58-56.mp3,Love Theme From Superman,Superman I Soundtrack,Superman Soundtrack (US Release),100,Rhino/Warner Bros.,192380,Classical; Pop; Films/Games; Film Scores
2025-04-12T20:03:26,KALX,data/kalx_clip_2025-04-12_20-02-56.mp3,Everything is romantic,Charli XCX,Everything is romantic,100,Charli XCX Inc.,4620,Electronic
2025-04-12T20:07:30,KALX,data/kalx_clip_2025-04-12_20-07-01.mp3,Black Notes,Ibibio Sound Machine,The Black Notes EP,100,Merge Records,47620,Electro
2025-04-12T20:11:33,KALX,data/kalx_clip_2025-04-12_20-11-00.mp3,Bizarre Love Triangle,New Order,Brotherhood,100,Rhino/Warner Bros.,17120,Pop; Rock
2025-04-12T20:16:33,KALX,data/kalx_clip_2025-04-12_20-16-03.mp3,4EVA,Yetsuby,4EVA,100,Pink Oyster,61540,Electronic - Electronica / Downtempo; Dance
2025-04-12T20:24:37,KALX,data/kalx_clip_2025-04-12_20-24-05.mp3,Eating Crow,Lexagon,Feminine Care,100,Ratskin Records,34700,Folktronic
2025-04-12T20:27:38,KALX,data/kalx_clip_2025-04-12_20-27-07.mp3,Afterlife,Sharon Van Etten,Afterlife,82,Jagjaguwar,4440,Alternative
2025-04-12T20:32:42,KALX,data/kalx_clip_2025-04-12_20-32-08.mp3,Timepieces (feat. Billy Woods),Shabaka,Timepieces,100,Impulse!,59960,Jazz
2025-04-12T20:35:43,KALX,data/kalx_clip_2025-04-12_20-35-13.mp3,Pressure,Little Simz,GREY Area,100,AGE 101,107820,Hip Hop/Rap
2025-04-12T20:37:47,KALX,data/kalx_clip_2025-04-12_20-37-13.mp3,Azaleas,TSHA,Sad Girl,100,Ninja Tune,19080,Electronic
2025-04-12T20:42:47,KALX,data/kalx_clip_2025-04-12_20-42-17.mp3,Love Theme From Superman,Superman I Soundtrack,Superman Soundtrack (US Release),100,Rhino/Warner Bros.,163060,Classical; Pop; Films/Games; Film Scores
2025-04-12T20:44:49,KALX,data/kalx_clip_2025-04-12_20-44-18.mp3,Turn It Around,Husker Du,Turn It Around,100,Warner Catalog and O/H,98980,Rock
2025-04-12T20:49:53,KALX,data/kalx_clip_2025-04-12_20-49-20.mp3,What's on Your Mind (Pure Energy),Information Society,Rhino Hi-Five: Information Society,100,WM Mexico,130840,Rock
2025-04-12T20:52:56,KALX,data/kalx_clip_2025-04-12_20-52-23.mp3,Let Me Blow Ya Mind,Eve,Hip Hop: The Collection 2008,100,Universal Music,37580,Hip Hop
2025-04-12T20:57:59,KALX,data/kalx_clip_2025-04-12_20-57-28.mp3,Space Oddity,David Bowie,Rock 'n' Roll Star!,100,Non-Wea/Other,15980,Rock
2025-04-12T21:18:10,KALX,data/kalx_clip_2025-04-12_21-17-40.mp3,Romance,Sextile,A Thousand Hands,49,,43720,
2025-04-12T22:35:47,KALX,data/kalx_clip_2025-04-12_22-35-16.mp3,I Feel For You,Prince,The Hits 1,100,Warner Bros.,10560,R&B/Soul/Funk
2025-04-12T22:42:57,KALX,data/kalx_clip_2025-04-12_22-42-26.mp3,Mesh Mask,True Widow,True Widow,100,End Sounds,35120,Rock
2025-04-12T22:48:56,KALX,data/kalx_clip_2025-04-12_22-48-27.mp3,After The Dance,Marvin Gaye,I Want You,97,Universal Music Ireland Ltd.,53660,R&B/Soul/Funk
2025-04-12T22:54:56,KALX,data/kalx_clip_2025-04-12_22-54-26.mp3,"Godstar, Bryin Meets Brian - Suffering Clown Re-Mix",Psychic TV,Godstar: Thee Director's Cut,55,(C) 2004 Temple Records,349020,
2025-04-12T22:56:56,KALX,data/kalx_clip_2025-04-12_22-56-26.mp3,Born In Early May,mercury,Born In Early May,100,Big Loud Records,73040,Alternative
2025-04-12T22:57:56,KALX,data/kalx_clip_2025-04-12_22-57-26.mp3,Born In Early May,Mercury,Born In Early May,70,Big Loud Rock,133500,Alternative
2025-04-13T00:02:29,KALX,data/kalx_clip_2025-04-13_00-01-57.mp3,Midnight,Venus & The Razorblades,Midnight,82,Union Square,78200,Pop
2025-04-13T00:11:35,KALX,data/kalx_clip_2025-04-13_00-11-03.mp3,Werewolf,Michael Hurley,Wolfways,100,Bellemeade Phonics,33800,Pop; Indie Pop/Folk
2025-04-13T15:29:37,KALX,data/kalx_clip_2025-04-13_15-29-06.mp3,Evil Creatures,Mex,The Thing From The Crypt,100,Dark Entries Records,158780,Rock
2025-04-13T15:30:36,KALX,data/kalx_clip_2025-04-13_15-30-07.mp3,I Can't Escape Myself,The Sound,Jeopardy,100,Rhino,19380,Pop
2025-04-13T15:34:36,KALX,data/kalx_clip_2025-04-13_15-34-06.mp3,On The Wire,Zero Le CrÃªche,On The Wire,100,Anagram,23220,Rock
2025-04-13T15:38:37,KALX,data/kalx_clip_2025-04-13_15-38-07.mp3,Illusions,Isolation Ward,Point Final,100,LTM Recordings,35120,Rock
2025-04-13T15:43:38,KALX,data/kalx_clip_2025-04-13_15-43-08.mp3,Goodbye Horses,Q Lazzarus,Goodbye Horses - Single,100,Mon Amie Records,34900,Rock
2025-04-13T15:47:43,KALX,data/kalx_clip_2025-04-13_15-47-08.mp3,Time Enough At Last,The Fall,The War Against Intelligence - The Fontana Years,100,UMC (Universal Music Catalogue),90480,Alternative; Rock; Pop
2025-04-13T15:51:44,KALX,data/kalx_clip_2025-04-13_15-51-13.mp3,I Want 2 B U,THE THE,Muscle (4-Track Sampler),100,Cineola,96780,Soundtracks
2025-04-13T15:53:48,KALX,data/kalx_clip_2025-04-13_15-53-17.mp3,Tameless Horses,The Misz,The Lonely Crowd,100,Minimal Wave,23780,Electronic
2025-04-13T15:57:47,KALX,data/kalx_clip_2025-04-13_15-57-17.mp3,Silhouette,The Arms of Someone New,"Love, Power & Justice",100,Projekt:Archive,22840,
2025-04-13T16:02:52,KALX,data/kalx_clip_2025-04-13_16-02-19.mp3,Love Takes Miles,Cameron Winter,Heavy Metal,100,Partisan / Play It Again Sam,22120,Alternative
2025-04-13T16:05:52,KALX,data/kalx_clip_2025-04-13_16-05-21.mp3,We Could Be Looking For The Same Thing,Silver Jews,"Lookout Mountain, Lookout Sea",100,Drag City Records,5420,Rock
2025-04-13T16:09:53,KALX,data/kalx_clip_2025-04-13_16-09-23.mp3,No One Told He,Tony Molina,Confront the Truth,100,Slumberland Records,49920,Rock
2025-04-13T16:11:57,KALX,data/kalx_clip_2025-04-13_16-11-23.mp3,I Don't Really Care,Acetone,If You Only Knew,100,Vernon Yard/Caroline,24160,Alternative
2025-04-13T16:14:59,KALX,data/kalx_clip_2025-04-13_16-14-27.mp3,"Farrar, Straus & Giroux (Sea of Tears)",Destroyer,Streethawk: A Seduction,100,Merge Records,23380,Alternative
2025-04-13T16:21:04,KALX,data/kalx_clip_2025-04-13_16-20-33.mp3,I Can't Believe It's Me,Galaxie 500,Uncollected,100,20/20/20,22280,Rock
2025-04-13T16:25:03,KALX,data/kalx_clip_2025-04-13_16-24-33.mp3,Hours of Darkness Have Changed My Mind,Felt,Forever Breathes the Lonely Word,100,Cherry Red Records,30280,Indie Rock
2025-04-13T16:30:13,KALX,data/kalx_clip_2025-04-13_16-29-39.mp3,Firebell Ringing,The Pastels,Truckload Of Trouble,100,Fire Records,48140,Rock
2025-04-13T16:33:13,KALX,data/kalx_clip_2025-04-13_16-32-43.mp3,Isolation,#Poundsign#,Wavelength,100,Fantastic,31900,Pop
2025-04-13T16:38:13,KALX,data/kalx_clip_2025-04-13_16-37-43.mp3,French Radio,Swirlies,They Spent Their Wild Youthful Days In The Glittering World Of The Salons,100,Taang! Records,18000,Rock
2025-04-13T16:44:20,KALX,data/kalx_clip_2025-04-13_16-43-46.mp3,Strange,The Pains of Being Pure at Heart,Belong,100,Painbow,56760,Alternative
2025-04-13T16:50:21,KALX,data/kalx_clip_2025-04-13_16-49-50.mp3,Jennifer,Faust,Faust IV,100,Virgin Catalogue,25000,Rock
2025-04-13T16:56:24,KALX,data/kalx_clip_2025-04-13_16-55-52.mp3,White Nights,Psychic TV,Dreams Less Sweet,100,Sony Music UK,110480,Alternative/Indie
2025-04-13T16:59:27,KALX,data/kalx_clip_2025-04-13_16-58-56.mp3,The Party Is Over,Adult Fantasies,Towers Of Silence,100,Stroom,60120,Electro
2025-04-13T17:02:29,KALX,data/kalx_clip_2025-04-13_17-01-58.mp3,Ellar Carr,Saint Etienne,The Night,100,Heavenly Recordings,21800,
2025-04-13T17:03:29,KALX,data/kalx_clip_2025-04-13_17-02-59.mp3,Shadows,Yo La Tengo,Shadows,100,Matador,24400,Alternative
2025-04-13T17:07:31,KALX,data/kalx_clip_2025-04-13_17-07-00.mp3,Do I Sad?,Geneva Jacuzzi,Do I Sad?,100,Mexican Summer,19260,Rock
2025-04-13T17:10:32,KALX,data/kalx_clip_2025-04-13_17-10-02.mp3,A Song From Under the Floorboards,Magazine,The Radio With Pictures Album,100,Sony Music Entertainment,40020,Pop
2025-04-13T17:14:33,KALX,data/kalx_clip_2025-04-13_17-14-03.mp3,Fanzine Made Of Flesh,Mogwai,The Bad Fire,100,Temporary Residence Ltd.,32880,Alternative Rock
2025-04-13T17:19:33,KALX,data/kalx_clip_2025-04-13_17-19-03.mp3,Another Land,Medio Mutante,Eadem Mutata Resurgo,100,585205 Records DK,59980,
2025-04-13T17:22:33,KALX,data/kalx_clip_2025-04-13_17-22-02.mp3,Petrol,Severed Heads,Lamborghini / Petrol,40,Dark Entries Records,52420,Electro
2025-04-13T19:52:11,KALX,data/kalx_clip_2025-04-13_19-51-41.mp3,"Empty Rooms, Waiting Walls",Kevin McCune,Knots Into Frays,100,friend's house records,201560,Alternative; Indie Pop; Indie Rock
2025-04-13T19:57:12,KALX,data/kalx_clip_2025-04-13_19-56-42.mp3,Moon Over Marin,Dead Kennedys,Milking The Sacred Cow,100,Manifesto Records,48980,Alternative; Indie Rock
2025-04-13T20:00:13,KALX,data/kalx_clip_2025-04-13_19-59-43.mp3,Advice From Christmas Past,Dead Kennedys,"Plastic Surgery Disasters/In God We Trust, Inc.",46,Manifesto Records,11180,Christmas
2025-04-13T20:01:13,KALX,data/kalx_clip_2025-04-13_20-00-43.mp3,"KOMM, SUSSER TOD (M-10 Director's Edit Version)",Arianne,Evangelion Finally,100,Milan,23860,Soundtracks
2025-04-13T20:12:18,KALX,data/kalx_clip_2025-04-13_20-11-45.mp3,Enjoy Your Life,Tokimonsta,Eternal Reverie,100,Young Art Records,46380,Dance
2025-04-13T20:15:17,KALX,data/kalx_clip_2025-04-13_20-14-47.mp3,FLY,Yetsuby,4EVA,100,Pink Oyster,17920,Electronic - Electronica / Downtempo; Dance
2025-04-13T20:19:17,KALX,data/kalx_clip_2025-04-13_20-18-46.mp3,Suffering Isn't Virtuous,Farseek,Chump,100,Cameron Harrison,9780,Rock
2025-04-13T20:37:28,KALX,data/kalx_clip_2025-04-13_20-36-58.mp3,shine thru,Above Me,above me,100,Dandy Boy Records,53420,Alternative; Indie Rock
2025-04-13T20:40:28,KALX,data/kalx_clip_2025-04-13_20-39-57.mp3,O.F.T,Ling tosite sigure,#4,100,Manufacturers Indies,37900,
2025-04-13T20:49:34,KALX,data/kalx_clip_2025-04-13_20-49-04.mp3,Lossed Over,Cloakroom,Lossed Over,100,"Run For Cover Records, LLC",48940,Alternative Rock
2025-04-13T20:53:38,KALX,data/kalx_clip_2025-04-13_20-53-08.mp3,Seedless Star,Cloakroom,Time Well,100,Relapse Records,37020,Rock
2025-04-13T21:02:00,KALX,data/kalx_clip_2025-04-13_21-01-27.mp3,Gangsta's Paradise,Richard Cheese & Johnny Aloha,Richard Cheese Presents Johnny Aloha: Lavapalooza,100,Coverage Records,53400,Electro; Chill Out/Trip-Hop/Lounge; Jazz
2025-04-13T21:05:02,KALX,data/kalx_clip_2025-04-13_21-04-31.mp3,Manon,Ki!,Yong-Gwanglo Part Two,85,Crunchy Frog,63480,World Music
2025-04-13T23:47:48,KALX,data/kalx_clip_2025-04-13_23-47-18.mp3,That Magical Moment,Sopa Boba,That Moment,100,Sub rosa,87220,Alternative; Alternative
2025-04-14T00:03:11,KALX,data/kalx_clip_2025-04-14_00-02-37.mp3,My Philosophy,Boogie Down Productions,The Masters Series: Hip Hop,58,Sony Music Entertainment,168940,Hip Hop
2025-04-14T00:11:27,KALX,data/kalx_clip_2025-04-14_00-10-54.mp3,Boops (Here To Go),Sly & Robbie,Island Reggae,100,UMOD (Universal Music On Demand),67060,Pop
2025-04-14T00:14:34,KALX,data/kalx_clip_2025-04-14_00-14-04.mp3,Don't Let Up,Stereo MC's,Connected,100,Island Records,34300,Pop
2025-04-14T00:19:36,KALX,data/kalx_clip_2025-04-14_00-19-06.mp3,Makin Moves,TroyBoi,Makin Moves,100,T Dot Music,7780,Electro
2025-04-14T00:25:39,KALX,data/kalx_clip_2025-04-14_00-25-09.mp3,The Poetry Of The Flies ( DJ 8-Ball),Various Artists,Turntables by the Bay,100,,29960,
2025-04-14T00:29:40,KALX,data/kalx_clip_2025-04-14_00-29-08.mp3,Basement Raps,Lee;lassensai,Side Effects,73,SENSAI LAND,7900,
2025-04-14T00:32:39,KALX,data/kalx_clip_2025-04-14_00-32-09.mp3,Do My Ting (feat. Flowdan & Stush),Barclay Crenshaw/Flowdan/Stush,Open Channel,100,Easier Said,18000,Electro; Dance
2025-04-14T00:36:41,KALX,data/kalx_clip_2025-04-14_00-36-11.mp3,Shook Crews,Boogie T,Sweet T EP,100,,16420,
2025-04-14T00:39:40,KALX,data/kalx_clip_2025-04-14_00-39-09.mp3,Mama Said Knock You Out,LL Cool J,All World,100,Universal Music,6180,Pop
2025-04-14T00:44:45,KALX,data/kalx_clip_2025-04-14_00-44-15.mp3,Subculture,Styles of Beyond,Subculture B/W Windows,100,Spytech Records,40320,Hip-hop/Rap
2025-04-14T00:53:43,KALX,data/kalx_clip_2025-04-14_00-53-14.mp3,You Gots To Chill,EPMD,Strictly Business (25th Anniversary Expanded Edition),100,"Priority Records, LLC",23740,Rap
2025-04-14T00:58:47,KALX,data/kalx_clip_2025-04-14_00-58-14.mp3,Flava in Ya Ear (Club Mix),Craig Mack,Flava in Ya Ear (Club Mix),100,Bad Boy,54940,Rap/Hip Hop
2025-04-14T01:01:51,KALX,data/kalx_clip_2025-04-14_01-01-20.mp3,Ceremony,Galaxie 500,On Fire,100,Domino Recording Company,342560,Alternative
2025-04-14T01:03:51,KALX,data/kalx_clip_2025-04-14_01-03-21.mp3,prayer for amerikkka pt. 1 & 2,Jaimie Branch,prayer for amerikkka pt. 1 & 2,43,International Anthem Recording Co.,10020,Jazz
2025-04-14T01:25:56,KALX,data/kalx_clip_2025-04-14_01-25-26.mp3,Invocation of the Clown,Dakah Hip Hop Orchestra,Unfinished Symphony,67,Stravingus Records,22940,Hip Hop
2025-04-14T01:28:58,KALX,data/kalx_clip_2025-04-14_01-28-26.mp3,Adagio Asiago (Tryin II Sow My Love),Dakah Hip Hop Orchestra,Unfinished Symphony Remixed,100,KUFALA Recordings,38480,Hip Hop
2025-04-14T01:41:03,KALX,data/kalx_clip_2025-04-14_01-40-33.mp3,Yashan,Mulatu Astatke/Hoodna Orchestra,Tension,100,Batov Records,61540,
2025-04-14T01:48:02,KALX,data/kalx_clip_2025-04-14_01-47-33.mp3,Happy Times,Carl Allen,Happy Times,100,Cellar Live,51640,Jazz
2025-04-14T01:53:01,KALX,data/kalx_clip_2025-04-14_01-52-31.mp3,With Sea Lions,Jenny Scheinman,All Species Parade,100,Royal Potato Family,25340,Jazz
2025-04-14T01:58:03,KALX,data/kalx_clip_2025-04-14_01-57-32.mp3,Porch Concert Material 6,Ben Goldberg/Todd Sickafoose/Scott Amendola,Here to There,52,Secret Hatch Records,27740,Jazz
2025-04-14T02:13:17,KALX,data/kalx_clip_2025-04-14_02-12-45.mp3,The Avenue,Andrea Prichett,The Frame,100,Andrea Prichett,67180,Pop; Pop indÃ©/Folk; Folk
2025-04-14T02:25:32,KALX,data/kalx_clip_2025-04-14_02-25-01.mp3,The Frame,Andrea Prichett,The Frame,100,Andrea Prichett,18980,Pop; Pop indÃ©/Folk; Folk
2025-04-14T02:36:42,KALX,data/kalx_clip_2025-04-14_02-36-11.mp3,Line in the Sand,Andrea Prichett,The Frame,100,Andrea Prichett,58340,Pop; Pop indÃ©/Folk; Folk
2025-04-14T02:48:45,KALX,data/kalx_clip_2025-04-14_02-48-14.mp3,RUINS,Sleater-Kinney,The Center Won't Hold,76,Caroline International (S&D),49100,Alternative
2025-04-14T02:54:48,KALX,data/kalx_clip_2025-04-14_02-54-18.mp3,Nabeyoko Soul,ç§ä¼¸äºã¨ãã©ãã¯ã¸ã£ãã¯,"Makishin No Soul, Sore Wa Nai Ja Nai Ka!!",100,"Nippon Columbia Co., Ltd.",18800,Asian Music
2025-04-14T03:03:51,KALX,data/kalx_clip_2025-04-14_03-03-20.mp3,Chabe Rassi,Cheikha Djenia El K'bira,Sweet Rebels - The Golden Era of Algerian Pop-Rai,100,WeWantSounds,54320,
2025-04-14T03:09:55,KALX,data/kalx_clip_2025-04-14_03-09-21.mp3,Between Two Points with Romany Gilmour,David Gilmour,Between Two Points with Romany Gilmour,100,Legacy Recordings,5780,Pop; International Pop; Rock
2025-04-14T03:16:53,KALX,data/kalx_clip_2025-04-14_03-16-23.mp3,If (Live at The Roundhouse),Nick Mason's Saucerful of Secrets,Live at the Roundhouse,100,Legacy Recordings,80000,Rock
2025-04-14T03:17:53,KALX,data/kalx_clip_2025-04-14_03-17-23.mp3,Atom Heart Mother (Live at The Roundhouse),Nick Mason's Saucerful of Secrets,Live at the Roundhouse,100,Legacy Recordings,24640,Rock
2025-04-14T03:24:53,KALX,data/kalx_clip_2025-04-14_03-24-22.mp3,If (Reprise) (Live at The Roundhouse),Nick Mason's Saucerful of Secrets,Live at the Roundhouse,100,Legacy Recordings,9460,Rock
2025-04-14T03:26:54,KALX,data/kalx_clip_2025-04-14_03-26-24.mp3,The Tide Is Turning (After Live Aid),Roger Waters,The Album Collection,100,Columbia/Legacy,19740,Rock
2025-04-14T03:35:00,KALX,data/kalx_clip_2025-04-14_03-34-30.mp3,La Vie Est Belle,Amadou & Mariam,La Vie Est Belle,100,Because Music,56380,Afropop
2025-04-14T03:38:03,KALX,data/kalx_clip_2025-04-14_03-37-34.mp3,Get Up,Ebo Taylor,Ebo Taylor JID022,100,Jazz Is Dead,48820,Soul & Funk
2025-04-14T03:42:07,KALX,data/kalx_clip_2025-04-14_03-41-36.mp3,Vaqueiro,Claude Fontaine,La Mer,100,Innovative Leisure,61500,Reggae
2025-04-14T03:45:08,KALX,data/kalx_clip_2025-04-14_03-44-37.mp3,This Little Light of Mine,Fantastic Negrito,Son of a Broken Man,100,Storefront Records,44140,Rock
2025-04-14T03:51:14,KALX,data/kalx_clip_2025-04-14_03-50-43.mp3,Solea (Live at Montreux) [2015 Remaster],Miles Davis,The Last Word - The Warner Bros. Years,100,Rhino/Warner Records,48760,Jazz
2025-04-14T04:03:18,KALX,data/kalx_clip_2025-04-14_04-02-44.mp3,Happy Day (2024 Remaster),Talking Heads,Happy Day (2024 Remaster),100,Rhino Warner,95260,Rock
2025-04-14T04:06:18,KALX,data/kalx_clip_2025-04-14_04-05-48.mp3,I Wanna Live,Galaxie 500,Shout You Down / I Wanna Live,100,20/20/20,45800,Rock
2025-04-14T04:08:19,KALX,data/kalx_clip_2025-04-14_04-07-48.mp3,All Day Long (2024 Digital Master),New Order,All Day Long (2024 Digital Master),100,Warner Music UK,16920,Electronic
2025-04-14T04:29:21,KALX,data/kalx_clip_2025-04-14_04-28-48.mp3,Lucinda,A Certain Ratio,Lucinda,40,Mute (Artist Intelligence),126380,Alternative
2025-04-14T04:31:21,KALX,data/kalx_clip_2025-04-14_04-30-51.mp3,So In Love,OMD,Messages: Greatest Hits,100,EMI UK,12620,
2025-04-14T04:32:22,KALX,data/kalx_clip_2025-04-14_04-31-51.mp3,So In Love,Orchestral Manoeuvres in the Dark,The Best Of Orchestral Manoeuvres In The Dark,100,Virgin Records,68900,Rock
2025-04-14T04:35:24,KALX,data/kalx_clip_2025-04-14_04-34-54.mp3,Cavern,"Liquid, Liquid",Liquid Liquid,67,Universal-Island Records Ltd.,44500,Dance
2025-04-14T04:37:24,KALX,data/kalx_clip_2025-04-14_04-36-54.mp3,Cavern,Liquid Liquid,Slip In And Out Of Phenomenon,49,Domino Recording Co,164940,Alternative
2025-04-14T04:40:24,KALX,data/kalx_clip_2025-04-14_04-39-54.mp3,Moody,ESG,The Moody EP,82,Fire Records,26320,Rock
2025-04-14T04:45:24,KALX,data/kalx_clip_2025-04-14_04-44-55.mp3,Numbers,Kraftwerk,Computer World (2009 Remastered Version),55,Parlophone UK,63500,
2025-04-14T04:55:27,KALX,data/kalx_clip_2025-04-14_04-54-56.mp3,"The World is a Ghetto (Live in Japan, 1974)",War,"The World is a Ghetto (Live in Japan, 1974)",100,"Primary Wave Music IP Fund 1, LP",63700,R&B
