timestamp,station,filename,title,artist,album,score,label,play_offset_ms,acrid,genres
2025-04-14T05:02:32,KALX,data/kalx_clip_2025-04-14_05-01-59.mp3,I'm falling for you - Album ver.,Yuma Abe,Hotel New Yuma,100,Thaian Records / SPACE SHOWER MUSIC,54160,Alternative
2025-04-14T05:05:37,KALX,data/kalx_clip_2025-04-14_05-05-07.mp3,Sienna,The MarÃ­as,Sienna,49,Atlantic Records,10940,Alternative
2025-04-14T05:09:39,KALX,data/kalx_clip_2025-04-14_05-09-08.mp3,Sun,Rahill,Sun,100,Subpop Record Group,35340,Alternative
2025-04-14T05:19:43,KALX,data/kalx_clip_2025-04-14_05-19-13.mp3,aurora,Ichiko Aoba,Luminescent Creatures,82,hermine,57960,Alternative
2025-04-14T05:21:43,KALX,data/kalx_clip_2025-04-14_05-21-13.mp3,Building Steam With A Grain Of Salt,DJ Shadow,Clubbed To Death,100,UMOD (Universal Music On Demand),55240,Hip Hop
2025-04-14T05:27:50,KALX,data/kalx_clip_2025-04-14_05-27-18.mp3,Wild Wild Horses,Atmosphere,Wild Wild Horses,55,ADA US,24620,Rap/Hip Hop
2025-04-14T05:33:52,KALX,data/kalx_clip_2025-04-14_05-33-22.mp3,Two Hearts in 3/4 Time,The Avalanches,Two Hearts in 3/4 Time,73,XL Recordings,39180,Electronic
2025-04-14T05:34:56,KALX,data/kalx_clip_2025-04-14_05-34-22.mp3,Two Hearts In 3/4 Time,The Avalanches,Since I Left You,64,Modular,104220,Alternative
2025-04-14T05:41:02,KALX,data/kalx_clip_2025-04-14_05-40-29.mp3,Say Please,Teams,Teams Vs. Star Slinger,55,Mexican Summer,107500,Electronic
2025-04-14T05:43:02,KALX,data/kalx_clip_2025-04-14_05-42-32.mp3,Rose Quartz,Toro Y Moi,About Last Night (Music from the Motion Picture),100,Columbia,27220,Soundtracks
2025-04-14T05:47:04,KALX,data/kalx_clip_2025-04-14_05-46-34.mp3,Come Andy Play In The Milky Night,Stereolab,The Studio Album Collection 1992-2004,100,Duophonic,13820,Hip-hop/Rap
2025-04-14T05:52:05,KALX,data/kalx_clip_2025-04-14_05-51-34.mp3,I Found The F,Broadcast,Tender Buttons,100,Warp Records,38400,Alternative; Rock
2025-04-14T05:58:10,KALX,data/kalx_clip_2025-04-14_05-57-38.mp3,From A Window,Linda Smith,I So Liked Spring,67,Captured Tracks,47960,
2025-04-14T05:59:11,KALX,data/kalx_clip_2025-04-14_05-58-40.mp3,Guess I'll Never (Mono 45 Version),Tommy Maris,Tommy Maris,49,Funkadelphia Records,35860,
2025-04-14T06:00:11,KALX,data/kalx_clip_2025-04-14_05-59-41.mp3,Guess I'll Never,Tommy Maris,Tommy Maris,100,Funkadelphia Records,97080,Pop
2025-04-14T06:01:15,KALX,data/kalx_clip_2025-04-14_06-00-41.mp3,Guess I'll Never (Mono 45 Version),Tommy Maris,Tommy Maris,55,Funkadelphia Records,154920,
2025-04-14T06:11:20,KALX,data/kalx_clip_2025-04-14_06-10-50.mp3,Waiting on the Right Time,Thee Sacred Souls,Got a Story to Tell,100,Daptone Records,13940,R&B
2025-04-14T06:15:20,KALX,data/kalx_clip_2025-04-14_06-14-50.mp3,You Know I Couldn't Last,Morrissey,You Are the Quarry,40,BMG Rights Management (UK) Limited,36960,Alternative
2025-04-14T06:23:29,KALX,data/kalx_clip_2025-04-14_06-22-56.mp3,The Ocean,Richard Hawley,Brigitte - The Men,100,Sony Classical,31920,Pop
2025-04-14T06:29:33,KALX,data/kalx_clip_2025-04-14_06-29-01.mp3,Drinking Problem,Surfer Blood,Tarot Classics,100,Kanine Records,61700,Alternative
2025-04-14T06:33:35,KALX,data/kalx_clip_2025-04-14_06-33-04.mp3,Natural's Not In It,Gang Of Four,Sound of College Rock,85,Rhino/Warner Bros.,127920,Alternative
2025-04-14T06:35:36,KALX,data/kalx_clip_2025-04-14_06-35-05.mp3,Cancel On Me,Bombay Bicycle Club,I Had The Blues But I Shook Them Loose,55,Universal-Island Records Ltd.,61660,Alternative; Pop
2025-04-14T06:40:40,KALX,data/kalx_clip_2025-04-14_06-40-07.mp3,Up So Fast,Young Man,Boy,100,Kitchen,50500,Alternative
2025-04-14T06:48:47,KALX,data/kalx_clip_2025-04-14_06-48-17.mp3,For No One For Now,Lael Neale,For No One For Now,73,Subpop Record Group,33780,Alternative
2025-04-14T06:52:50,KALX,data/kalx_clip_2025-04-14_06-52-20.mp3,New Beginning,Automatic,Excess,100,,30200,
2025-04-14T06:56:51,KALX,data/kalx_clip_2025-04-14_06-56-21.mp3,A Different Age,Current Joys,A Different Age,73,Current Joys,53460,Alternative
2025-04-14T07:01:54,KALX,data/kalx_clip_2025-04-14_07-01-24.mp3,Punks A Tiempo Parcial,Los BonsÃ¡is,Â¡Fanzine!,43,Elefant Records,58380,Pop
2025-04-14T07:06:55,KALX,data/kalx_clip_2025-04-14_07-06-25.mp3,tower,Ichiko Aoba,Luminescent Creatures,100,hermine,110480,Alternative
2025-04-14T07:09:57,KALX,data/kalx_clip_2025-04-14_07-09-27.mp3,Only Hinting,Clinic Stars,Only Hinting,100,kranky,59200,Pop
2025-04-14T07:14:57,KALX,data/kalx_clip_2025-04-14_07-14-27.mp3,Lioness,Songs: Ohia,The Lioness,100,Secretly Canadian,42780,Alternative; Indie Rock; Pop; Indie Pop/Folk; Rock; Indie Rock/Rock pop
2025-04-14T07:24:05,KALX,data/kalx_clip_2025-04-14_07-23-35.mp3,Idiot Box,Sharon Van Etten,Sharon Van Etten & The Attachment Theory,100,Jagjaguwar,13320,Alternative
2025-04-14T07:28:08,KALX,data/kalx_clip_2025-04-14_07-27-38.mp3,Infinito,Hugo Blanco Y Su Arpa Viajera,Saturno 2000 - La Rebajada de Los Sonideros 1962 - 1983,100,Analog Africa,14520,Latin - Tropical
2025-04-14T07:32:08,KALX,data/kalx_clip_2025-04-14_07-31-38.mp3,20æã®æ,Miki Hirayama,å¹³å±±ä¸ç´ ãã¹ãã»ãããã»ã¢ã«ãã ,100,"Nippon Columbia Co., Ltd.",45860,
2025-04-14T07:35:14,KALX,data/kalx_clip_2025-04-14_07-34-41.mp3,Waiting,The Altons,Heartache in Room 14,100,Daptone Records,33320,R&B/Soul
2025-04-14T07:38:13,KALX,data/kalx_clip_2025-04-14_07-37-43.mp3,Timbale Groove,Willie Bobo,Blue Note Trip 8: Swing Low/Fly High,100,EMI Music Netherlands B.V.,34480,Jazz
2025-04-14T07:41:15,KALX,data/kalx_clip_2025-04-14_07-40-43.mp3,Try Love,Sparkels,Try Love,100,Old Town Records,52920,R&B; Soul
2025-04-14T07:50:17,KALX,data/kalx_clip_2025-04-14_07-49-47.mp3,You Killed The Love,Betty Lavett,"The Motorcity Scrap Book, Vol. 2: Detroit Soul 1960-1963",61,History Of Soul,24440,R&B/Soul/Funk
2025-04-14T07:56:25,KALX,data/kalx_clip_2025-04-14_07-55-55.mp3,New Water,"Bonnie ""Prince"" Billy",The Purple Bird,100,No Quarter,148080,Indie Rock
2025-04-14T07:59:28,KALX,data/kalx_clip_2025-04-14_07-58-56.mp3,Patsy Cline,Jenny Toomey,Antidote,100,Misra Records,119520,Rock
2025-04-14T08:06:29,KALX,data/kalx_clip_2025-04-14_08-05-59.mp3,I'm Going Home,Cassie Ramone,Sweetheart,100,DISTROKID,113000,Alternative - Indie Rock; Alternative
2025-04-14T08:11:37,KALX,data/kalx_clip_2025-04-14_08-11-05.mp3,You Are Not Needed Now,Townes Van Zandt,"High, Low And In Between",76,Capitol Records,96980,Folk
2025-04-14T08:14:45,KALX,data/kalx_clip_2025-04-14_08-14-14.mp3,Ariel Ramirez,Richard Buckner,Since,100,Geffen*,33460,Folk; Country
2025-04-14T08:16:48,KALX,data/kalx_clip_2025-04-14_08-16-16.mp3,The Lost Soul,The Handsome Family,Scattered,100,Handsome Family Music,20260,Alternative; Pop; Indie Pop/Folk
2025-04-14T08:20:49,KALX,data/kalx_clip_2025-04-14_08-20-17.mp3,"Satan, Your Kingdom Must Come Down",Frank Proffitt,High Atmosphere: Ballads And Banjo Tunes From Virginia And North Carolina,100,New Rounder,61480,Folk
2025-04-14T08:24:52,KALX,data/kalx_clip_2025-04-14_08-24-22.mp3,Ghost,HYPER GAL,Ghost,100,FRIENDSHIP.,15560,Alternative
2025-04-14T08:27:52,KALX,data/kalx_clip_2025-04-14_08-27-22.mp3,High in the Cinema,Pens,"Hey Friend, What You Doing?",91,De Stijl Records,25080,Alternative Rock
2025-04-14T08:32:54,KALX,data/kalx_clip_2025-04-14_08-32-25.mp3,Mucho Mistrust,Fake Fruit,Mucho Mistrust,73,Carpark Records,66940,Alternative; Indie Rock; Rock
2025-04-14T08:35:55,KALX,data/kalx_clip_2025-04-14_08-35-25.mp3,Manananggal,Halo Halo,Manananggal / Sunshine Kim,85,M'lady's Records,27700,Alternative; Indie Rock
2025-04-14T08:38:55,KALX,data/kalx_clip_2025-04-14_08-38-25.mp3,Pretty,Hippster Trio,Hipster '60s Rarities & Obscurities,100,Big Eye Music,22640,Rock
2025-04-14T08:39:55,KALX,data/kalx_clip_2025-04-14_08-39-25.mp3,LSD Lindo Sonho Delirante,FÃ¡bio,LSD Lindo Sonho Delirante / o Reloginho,100,Groovie Records,82840,Psychedelic; Rock & Roll
2025-04-14T08:40:55,KALX,data/kalx_clip_2025-04-14_08-40-25.mp3,Pretty,Hippster Trio,Hipster '60s Rarities & Obscurities,100,Big Eye Music,142620,Rock
2025-04-14T08:41:57,KALX,data/kalx_clip_2025-04-14_08-41-25.mp3,Sinister Purpose,the Dinosaurs,Psych Rock from India,55,Purple Pyramid Records,60400,World; Rock
2025-04-14T08:51:04,KALX,data/kalx_clip_2025-04-14_08-50-32.mp3,Inanimate Objects,Bunnygrunt,Pop American Style,46,March Records,25720,Alternative; Indie Pop; Indie Rock; Pop; Indie Pop/Folk; Rock
2025-04-14T08:59:13,KALX,data/kalx_clip_2025-04-14_08-58-41.mp3,And When You're There,The Chills,Spring Board: The Early Unrecorded Songs,100,Fire Records,10760,Pop - Rock: Rock
2025-04-14T09:03:21,KALX,data/kalx_clip_2025-04-14_09-02-50.mp3,I Wanna Go Outside,Gori Prod.,I Wanna Go Outside,49,GORI PROD.,2940,Rap/Hip Hop
2025-04-14T09:04:21,KALX,data/kalx_clip_2025-04-14_09-03-51.mp3,I Got Warrants,Magic in Threes,Magic in Threes,100,G.E.D. Soul Records,22440,R&B
2025-04-14T09:09:22,KALX,data/kalx_clip_2025-04-14_09-08-52.mp3,Having a Party (Live),Sam Cooke,The RCA Albums Collection,100,RCA/Legacy,65140,R&B
2025-04-14T09:13:30,KALX,data/kalx_clip_2025-04-14_09-12-57.mp3,"Top Forty, News, Weather and Sports",Mark Dinning,Den Vilde Vind,100,Golden Bridge Records,13420,Rock - Classic
2025-04-14T09:16:36,KALX,data/kalx_clip_2025-04-14_09-16-05.mp3,Tiny Blue Transistor Radio,Connie Smith,The Essential Connie Smith,100,Legacy Recordings,36760,Country
2025-04-14T09:18:38,KALX,data/kalx_clip_2025-04-14_09-18-07.mp3,Listen To The Radio,Nanci Griffith,Storms,55,Universal Music,9600,Pop
2025-04-14T09:23:45,KALX,data/kalx_clip_2025-04-14_09-23-16.mp3,You Turn Me on I'm a Radio,Joni Mitchell,You Turn Me on I'm a Radio,100,Elektra 0591,98620,Pop
2025-04-14T09:36:05,KALX,data/kalx_clip_2025-04-14_09-35-33.mp3,Pilot Of The Airwaves (Re-Recorded / Remastered),Charlie Dore,70 Hits Of The '70s (Re-Recorded / Remastered Versions),100,Goldenlane Records,11460,Rock
2025-04-14T09:40:10,KALX,data/kalx_clip_2025-04-14_09-39-38.mp3,OTRA VEZ AYER,Carpenters,Carpenters The Singles,58,Bumeran Music,35200,Pop
2025-04-14T09:42:18,KALX,data/kalx_clip_2025-04-14_09-41-40.mp3,Yesterday Once More,Carpenters,Now & Then,55,A&M,155760,Pop
2025-04-14T09:44:25,KALX,data/kalx_clip_2025-04-14_09-43-53.mp3,The Radio Song,The Parade,The Radio Song,100,Now Sounds,57280,Pop
2025-04-14T09:46:28,KALX,data/kalx_clip_2025-04-14_09-45-56.mp3,Radio Head (2005 Remaster),Talking Heads,Radio Head (2005 Remaster),100,Warner Rhino Off Roster-Audio,21080,Rock
2025-04-14T09:59:50,KALX,data/kalx_clip_2025-04-14_09-59-17.mp3,We Want The Airwaves,Shonen Knife,Osaka Ramones - Tribute to The Ramones,100,Good Charamel Records,58200,Alternative; Indie Rock
2025-04-14T10:03:51,KALX,data/kalx_clip_2025-04-14_10-03-21.mp3,Do You Remember Rock and Roll Radio (Remastered Version),Ramones,Greatest Hits,100,Rhino/Warner Bros.,88040,Alternative; Indie Rock; Rock
2025-04-14T10:07:54,KALX,data/kalx_clip_2025-04-14_10-07-24.mp3,Radio Wunderbar,The Carpettes,Radio Wunderbar,100,Cherry Red Records,100380,Rock
2025-04-14T10:09:54,KALX,data/kalx_clip_2025-04-14_10-09-25.mp3,On My Radio,The Selecter,Too Much Pressure,100,Chrysalis Records,31580,Reggae
2025-04-14T10:12:57,KALX,data/kalx_clip_2025-04-14_10-12-26.mp3,This is Radio Clash,The Clash,Hits Back Japan Version,100,Sony Music Japan International,27680,Punk
2025-04-14T10:34:23,KALX,data/kalx_clip_2025-04-14_10-33-51.mp3,Radio Heart (Radio Mix),Gary Numan,Nicholson/Numan 1987-1994,100,NB Music (GB),56020,
2025-04-14T10:35:23,KALX,data/kalx_clip_2025-04-14_10-34-53.mp3,Radio Heart - Radio Edit [2024 Remaster],Radio Heart,RADIO HEART - Radio Edit [2024 Remaster],100,,116640,
2025-04-14T10:38:26,KALX,data/kalx_clip_2025-04-14_10-37-55.mp3,Radio Heartbeat,Mode Moderne,Ghosts Emerging,79,Mode Moderne,34740,Pop
2025-04-14T10:41:26,KALX,data/kalx_clip_2025-04-14_10-40-56.mp3,Transmission,Joy Division,The Best Of,73,London Records,6460,Alternative; Pop
2025-04-14T10:49:34,KALX,data/kalx_clip_2025-04-14_10-49-03.mp3,On the Radio,Cheap Trick,Heaven Tonight,100,Epic/Legacy,56080,Rock
2025-04-14T11:06:55,KALX,data/kalx_clip_2025-04-14_11-06-25.mp3,Hey DJ,World's Famous Supreme Team,Hey DJ,100,Mighty C. Productions,8060,
2025-04-14T11:11:01,KALX,data/kalx_clip_2025-04-14_11-10-26.mp3,No More ?'s,Eazy-E,Eternal E,100,Priority Records,13240,Rap
2025-04-14T11:15:06,KALX,data/kalx_clip_2025-04-14_11-14-36.mp3,This Is Something for the Radio (Dub),Biz Markie,This Is Something for the Radio (Dub),100,Rhino (Pure),28700,Rap/Hip Hop
2025-04-14T11:17:09,KALX,data/kalx_clip_2025-04-14_11-16-36.mp3,This Is Something for the Radio (Best Of),Biz Markie,Biz's Baddest Beats: The Best Of Biz Markie,100,Rhino,148100,Rap/Hip Hop
2025-04-14T11:20:09,KALX,data/kalx_clip_2025-04-14_11-19-39.mp3,Radio,The Avalanches,Radio,100,XL Recordings,66560,Electronic
2025-04-14T11:34:22,KALX,data/kalx_clip_2025-04-14_11-33-51.mp3,On The Radio,Donna Summer,On The Radio: Greatest Hits Volumes I & II,100,Universal/Island Def Jam,15060,R&B
2025-04-14T11:39:27,KALX,data/kalx_clip_2025-04-14_11-38-58.mp3,Last Night a D.J. Saved My Life,Indeep,The Collection,100,UNIDISC MUSIC INC.,72400,Dance; Pop
2025-04-14T11:45:24,KALX,data/kalx_clip_2025-04-14_11-44-54.mp3,Radio Waves,Orchestral Manoeuvres In The Dark,Dazzle Ships,40,Virgin Catalogue,65360,Rock
2025-04-14T11:51:29,KALX,data/kalx_clip_2025-04-14_11-50-55.mp3,Beatin' tha Breaks,Magic in Threes,Magic in Threes,43,G.E.D. Soul Records,38500,R&B
2025-04-14T11:59:38,KALX,data/kalx_clip_2025-04-14_11-59-07.mp3,I Love My Radio,Taffy,I Love My Radio,100,Do It Yourself Music Group,63960,Dance; Pop
2025-04-14T12:03:39,KALX,data/kalx_clip_2025-04-14_12-03-09.mp3,Scarlotta's Magnolias,Circles Around The Sun (Neal Casal),Scarlotta's Magnolias,100,Rhino (Pure),59540,Pop
2025-04-14T12:19:46,KALX,data/kalx_clip_2025-04-14_12-19-15.mp3,Cosmic Appalachian Radio,Olivia Wolf,Silver Rounds,100,Olivia Wolf,50440,Country
2025-04-14T12:22:47,KALX,data/kalx_clip_2025-04-14_12-22-16.mp3,Don't Let Me Down,Lucinda Williams,Lucinda Williams Sings The Beatles From Abbey Road,100,Highway 20 Records,58440,Rock
2025-04-14T12:25:49,KALX,data/kalx_clip_2025-04-14_12-25-18.mp3,Wake The Dead,Chuck Prophet,Wake The Dead,100,Yep Roc Records,37780,Folk
2025-04-14T12:28:53,KALX,data/kalx_clip_2025-04-14_12-28-22.mp3,you must not feel the way i do,Rainbow Girls,"You Must Not Feel the Way I Do, Loser",70,Rainbow Girls,13440,Alternative; Indie Rock; Rock; Indie Rock/Rock pop
2025-04-14T12:37:04,KALX,data/kalx_clip_2025-04-14_12-36-34.mp3,Smokestack Lightning,"Clarence Edwards, Cornelius Edwards & Butch Cage",Smokestack Lightning,100,Arhoolie Records,10200,Adult Contemporary
2025-04-14T12:40:06,KALX,data/kalx_clip_2025-04-14_12-39-35.mp3,Sooner Or Later,Carolyn Wonderland,Sooner Or Later,100,Alligator Records,48860,Blues; Roots Rock
2025-04-14T12:44:10,KALX,data/kalx_clip_2025-04-14_12-43-39.mp3,Jesus Was A Drag Queen,"Melody Walker, Mercy Bell",Jesus Was A Drag Queen,100,Antifragile Music,45440,Alternative
2025-04-14T12:48:10,KALX,data/kalx_clip_2025-04-14_12-47-38.mp3,"Get Up, Stand Up",Peter Tosh,Les Indispensables,52,Sony Music Media,25740,Pop
2025-04-14T13:00:26,KALX,data/kalx_clip_2025-04-14_12-59-57.mp3,Chabe Rassi,Cheikha Djenia El K'bira,Sweet Rebels - The Golden Era of Algerian Pop-Rai,100,WeWantSounds,19360,
2025-04-14T13:05:28,KALX,data/kalx_clip_2025-04-14_13-04-54.mp3,A Day in the Life,Milton Nascimento,Milton + esperanza VOCAL JAZZ RECORD OF THE YEAR,100,Concord Records,46960,Jazz
2025-04-14T13:09:39,KALX,data/kalx_clip_2025-04-14_13-09-08.mp3,"Every Ghetto, Every City",Lauryn Hill,The Miseducation of Lauryn Hill,100,Ruffhouse/Columbia,29380,Pop
2025-04-14T13:22:58,KALX,data/kalx_clip_2025-04-14_13-22-28.mp3,Rum Boogie,Southern Avenue,Rum Boogie,100,Alligator Records,15280,Blues; Roots Rock
2025-04-14T13:28:04,KALX,data/kalx_clip_2025-04-14_13-27-32.mp3,I Guess Time Just Makes Fools of Us All,Father John Misty,I Guess Time Just Makes Fools of Us All,100,Subpop Record Group,123100,Alternative
2025-04-14T13:35:12,KALX,data/kalx_clip_2025-04-14_13-34-38.mp3,Mr. Alice Doesn't Live Here Anymore,Was [Not Was],Mr. Alice Doesn't Live Here Anymore,100,Ryko Proprietary,43000,Rock
2025-04-14T13:47:19,KALX,data/kalx_clip_2025-04-14_13-46-49.mp3,River,"Miko Marks, the Resurrectors",Feel Like Going Home,100,Redtone Records,62620,Country
2025-04-14T13:50:23,KALX,data/kalx_clip_2025-04-14_13-49-53.mp3,Something Strange,Katie Skene,Symmetry of Wildflowers,100,Two Moons,12800,Rock
2025-04-14T14:09:42,KALX,data/kalx_clip_2025-04-14_14-09-08.mp3,Last Leaf,Willie Nelson,Last Leaf,100,Legacy Recordings,106020,Pop
2025-04-14T14:11:44,KALX,data/kalx_clip_2025-04-14_14-11-15.mp3,E Tune (feat. BÃ©la Fleck),Sierra Hull,A Tip Toe High Wire,100,Sierra Hull,45760,Country
2025-04-14T14:14:46,KALX,data/kalx_clip_2025-04-14_14-14-13.mp3,River,Yonder Mountain String Band,Nowhere Next,100,Frog Pad Records,16920,Country
2025-04-14T14:17:48,KALX,data/kalx_clip_2025-04-14_14-17-18.mp3,I Am California,Mike Beck,Mike Beck,100,Mike Beck,26860,Pop; Indie Pop/Folk; Folk
2025-04-14T14:33:02,KALX,data/kalx_clip_2025-04-14_14-32-32.mp3,East West (Live),The Third Mind,Live Mind,100,Yep Roc Records,14940,Rock; Psychedelic Rock
2025-04-14T14:55:10,KALX,data/kalx_clip_2025-04-14_14-54-38.mp3,Scooter Blues,Johnny Blue Skies,Passage Du Desir,100,High Top Mountain Records,47900,Country
2025-04-14T14:58:13,KALX,data/kalx_clip_2025-04-14_14-57-42.mp3,The Moma Dance,Phish,The Moma Dance,100,Elektra,16460,Rock
2025-04-14T15:01:19,KALX,data/kalx_clip_2025-04-14_15-00-49.mp3,Welcome To The Jungle,Guns N' Roses,Appetite For Destruction (Super Deluxe Edition),67,Geffen Records,20900,Rock
2025-04-14T15:08:29,KALX,data/kalx_clip_2025-04-14_15-07-55.mp3,Jungle,Electric Light Orchestra,Out Of The Blue,40,Epic/Legacy,51460,Pop; Rock; Indie Rock/Rock pop
2025-04-14T15:11:28,KALX,data/kalx_clip_2025-04-14_15-10-59.mp3,Makes Me Wonder,Maroon 5,Singles,100,Universal Music,24360,Pop; Rock
2025-04-14T15:15:36,KALX,data/kalx_clip_2025-04-14_15-14-59.mp3,The Trees,Rush,Spirit Of Radio: Greatest Hits (1974-1987),100,Universal Music International Ltda.,61980,Rock
2025-04-14T15:19:35,KALX,data/kalx_clip_2025-04-14_15-19-04.mp3,Canned Heat,Jamiroquai,Center Stage Music From The Motion Picture,100,Epic/Sony Music Soundtrax,13120,Electro; Dance; Pop; Rock; Films/Games; Film Scores
2025-04-14T15:20:34,KALX,data/kalx_clip_2025-04-14_15-20-05.mp3,Canned Heat (Radio Edit),Jamiroquai,Essential - One For The Lads,100,Sony Music UK,66160,Dance
2025-04-14T15:22:39,KALX,data/kalx_clip_2025-04-14_15-22-09.mp3,Canned Heat,Jamiroquai,Center Stage Music From The Motion Picture,100,Epic/Sony Music Soundtrax,197920,Electro; Dance; Pop; Rock; Films/Games; Film Scores
