timestamp,artist,venue,date,station,filename,summary,audio_url
2025-04-12T18:35:32,"Night Wraith, Human Head, Margaret, Warskythe",924 Gilman,"April 12, 2025",KALX,data/kalx_clip_2025-04-12_18-35-32.mp3,,
2025-04-12T18:36:32,"Amal and the Sniffers, Sheer Mag",Fox Theater,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,Andrea Pritchett and Friends,The Freight,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,Rage on Parade,Ivy Room,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,"The Last Decade, Immortallica, Stone Temple Co-Pilots",Unknown,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,"Amal and the Sniffers, Sheer Mag",Fox Theater,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,Andrea Pritchett and Friends,The Freight,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,Rage on Parade,Ivy Room,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,"The Last Decade, Immortallica, Stone Temple Co-Pilots",Unknown,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,"Amal and the Sniffers, Sheer Mag",Fox Theater,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,Andrea Pritchett and Friends,The Freight,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,Rage on Parade,Ivy Room,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:36:32,"The Last Decade, Immortallica, Stone Temple Co-Pilots",Unknown,Unknown,KALX,data/kalx_clip_2025-04-12_18-36-32.mp3,,
2025-04-12T18:37:33,"Couch Dog, Mom Cars, Moonwave",bottom of the hill,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,"Zero Collective, Fat Cog, Ram, or Ramda, or Fat Cog and Ramda",Center for New Music,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,A La Las,the chapel,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Monda UFO,the chapel,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Eric Glick-Riemann,Unknown,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Cypress Hill,Fillmore at Cypress Hill,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Unknown,Four Star Theatre,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,"Sugar Ray Rayford, Couch Dog, Mom Cars, Moonwave",bottom of the hill,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,"Zero Collective, Fat Cog, Ram, Ramda, Fat Cog and Ramda",Center for New Music,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Eric Glick-Riemann,the chapel,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,"A La Las, Monda UFO",the chapel,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Cypress Hill,Fillmore at Cypress Hill,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Four Star Theatre,Unknown,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,"Sugar Ray Rayford, Couch Dog, Mom Cars, Moonwave",bottom of the hill,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,"Zero Collective, Fat Cog, Ram, Ramda, Fat Cog and Ramda",Center for New Music,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,A La Las,the chapel,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Monda UFO,the chapel,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Cypress Hill,Fillmore at Cypress Hill,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:37:33,Unknown,Four Star Theatre,Unknown,KALX,data/kalx_clip_2025-04-12_18-37-33.mp3,,
2025-04-12T18:38:34,"of the woods, false flag stimulant",peacock lounge,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,"naked roommate, megan hamilton",public works,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,pinio and lobe,rickshaw stop,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,"los piranhas, reetmos tropicosmos and disco",rickshaw stop,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,"of the woods brings us false flag stimulant, POS and surprise privilege",the peacock lounge,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,naked roommate rearranged face warp and lackey,public works,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,megan hamilton,unknown,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,pinio and lobe,rickshaw stop,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T18:38:34,los piranhas reetmos tropicosmos and disco,rickshaw stop,Unknown,KALX,data/kalx_clip_2025-04-12_18-38-34.mp3,,
2025-04-12T20:01:56,"Creek bed, Carter Hogan, Night Jars",The Lost Church,April 16th,KALX,data/kalx_clip_2025-04-12_20-01-56.mp3,,
2025-04-12T21:44:47,Unknown,The Knockout,"May 19, 20XX",KALX,data/kalx_clip_2025-04-12_21-44-47.mp3,,
2025-04-12T21:44:47,Healthy Boy / Rubble,Unknown,Unknown,KALX,data/kalx_clip_2025-04-12_21-44-47.mp3,,
2025-04-12T23:08:39,Unknown,The Knockout,"May 18, 20XX",KALX,data/kalx_clip_2025-04-12_23-08-39.mp3,,
2025-04-12T23:08:39,Heavy Lifter,The Knockout,"May 18, 20XX",KALX,data/kalx_clip_2025-04-12_23-08-39.mp3,,
2025-04-14T02:19:56,Ani DiFranco,Ashkenaz,Unknown,KALX,data/kalx_clip_2025-04-14_02-19-56.mp3,,
2025-04-14T02:19:56,,Berkeley Community Theater,Unknown,KALX,data/kalx_clip_2025-04-14_02-19-56.mp3,,
2025-04-14T02:30:04,Deb Hungerford,Freight Show,Unknown,KALX,data/kalx_clip_2025-04-14_02-30-04.mp3,,
2025-04-14T02:31:05,Chris Delmhurst,Ivy Room,Unknown,KALX,data/kalx_clip_2025-04-14_02-31-05.mp3,,
2025-04-14T02:31:05,"Mike Dillon, Kid Congo Powers, Eric McFadden",Ivy Room,Unknown,KALX,data/kalx_clip_2025-04-14_02-31-05.mp3,,
2025-04-14T02:32:06,Unknown,Freight and Salvage,Unknown,KALX,data/kalx_clip_2025-04-14_02-32-06.mp3,,
2025-04-14T02:32:06,Unknown,Freight and Salvage,Unknown,KALX,data/kalx_clip_2025-04-14_02-32-06.mp3,,
2025-04-14T02:53:17,"Michelle Gortz, Deb Herngerford, Isaac Cole, Maggie Forti, Marina Garza, Casey Knudsen, and Mike Derick",Freight and Salvage,April 12th,KALX,data/kalx_clip_2025-04-14_02-53-17.mp3,,
2025-04-14T02:53:17,Andrea Pritchett and Friends,Freight and Salvage (2020 Addison Street in Berkeley),April 12th,KALX,data/kalx_clip_2025-04-14_02-53-17.mp3,,
2025-04-14T07:44:45,"Beachwood Sparks, Silver Synthetic, DJ Set by Kelly Stoltz",The Chapel,April 19th,KALX,data/kalx_clip_2025-04-14_07-44-45.mp3,,
2025-04-14T08:23:21,Aida and Tsunami,The Chapel,April 23rd,KALX,data/kalx_clip_2025-04-14_08-23-21.mp3,,
2025-04-14T08:29:24,"pens with high, hyper girl with ghost",baltic kiss or at the (No specific venue name mentioned),Unknown,KALX,data/kalx_clip_2025-04-14_08-29-24.mp3,,
2025-04-14T08:29:24,their latest album after image,Not mentioned,Unknown,KALX,data/kalx_clip_2025-04-14_08-29-24.mp3,,
2025-04-14T08:30:25,"Broken Side, Baymack, Brumane",Brick and Mortar Music Hall,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Monday Night Hubba, Twilight Burlesque",DNA Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Joby, Trisalis, Squiggle, Sadie Allen",Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,SF Jam,SF Jazz Center,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Broken Side, Baymack, Brumane",Brick and Mortar Music Hall,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Monday Night Hubba, Twilight Burlesque",DNA Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Joby, Trisalis, Squiggle, Sadie Allen",Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,SF Jam,SF Jazz Center,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Broken Side, Baymack, Brumane",Brick and Mortar Music Hall,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Monday Night Hubba, Twilight Burlesque",DNA Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Joby, Trisalis, Squiggle, Sadie Allen",Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,SF Jam,SF Jazz Center,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Broken Side, Baymack, Brumane",Brick and Mortar Music Hall,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Monday Night Hubba, Twilight Burlesque",DNA Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,"Joby, Trisalis, Squiggle, Sadie Allen",Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,Unknown,Kilowatt,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T08:30:25,Unknown,SF Jazz Center,Unknown,KALX,data/kalx_clip_2025-04-14_08-30-25.mp3,,
2025-04-14T09:34:31,Unknown,The Independent,April 26th,KALX,data/kalx_clip_2025-04-14_09-34-31.mp3,,
2025-04-14T09:34:31,Unknown,Unknown,Unknown,KALX,data/kalx_clip_2025-04-14_09-34-31.mp3,,
2025-04-14T11:04:22,Unknown,Fox Theater,"May 4, 20XX",KALX,data/kalx_clip_2025-04-14_11-04-22.mp3,,
2025-04-14T11:05:23,Unknown,Fox Theater,Unknown,KALX,data/kalx_clip_2025-04-14_11-05-23.mp3,,
2025-04-14T11:31:49,"Barry can't swim, Anish Kumar",Fox theater,April 27th,KALX,data/kalx_clip_2025-04-14_11-31-49.mp3,,
2025-04-14T14:53:37,Sturgill Simpson,Greek Theatre,24th of this month,KALX,data/kalx_clip_2025-04-14_14-53-37.mp3,,
2025-04-14T14:53:37,Johnny Blue Skies (aka Sturgill Simpson),Unknown,Unknown,KALX,data/kalx_clip_2025-04-14_14-53-37.mp3,,
2025-04-14T16:18:33,"Zacharys Thompson, Skyway Man and Miles Lassie",Little Hill Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,Stella Cole,Yoshi's,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,"Broken Side, Bay Mac, Brahmane and From This Day Forward",brick-and-mortar music hall,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,"Monday night Hubba, Twilight Burlesque",DNA lounge,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,Open mic,Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,"Zacharys Thompson, Skyway Man and Miles Lassie",Little Hill Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,Stella Cole,Yoshi's,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,"Broken Side, Bay Mac, Brahmane and From This Day Forward",brick-and-mortar music hall,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,"Monday night Hubba, Twilight Burlesque",DNA lounge,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T16:18:33,Open mic,Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_16-18-33.mp3,,
2025-04-14T18:34:18,Cole and the gang,Eli's Mile High Club,"April 14, 2025",KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,,
2025-04-14T18:34:18,"Berklee Symphony, Chamber Music, Viennese sojourn",The Freight,"April 14, 2025",KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,,
2025-04-14T18:34:18,"Unlikely, Taipo, Red June",Ivy Room,"April 14, 2025",KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,,
2025-04-14T18:34:18,Cole and the gang,Eli's Mile High Club,"April 14, 2025",KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,,
