timestamp,artist,venue,date,station,filename,summary,audio_url
2025-04-14T18:34:18,"Berkeley Symphony, Chamber Music, Viennese Sojourn",The Freight,"April 14, 2025",KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,,
2025-04-14T18:34:18,"Unlikely, Taipo, Red June",The Ivy Room,"April 14, 2025",KALX,data/kalx_clip_2025-04-14_18-34-18.mp3,,
2025-04-14T18:35:19,"Bay Mac, Brah Main, From This Day Forward.",Unknown,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Monday Night Hubba,DNA Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Twilight Burlesque,DNA Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,"Joby, Chrysalis, Squiggle, Soddy Allen",Kilowatt,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Unknown,SFJAZZ CENTER,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Unknown,Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,"Bay Mac, Brah Main, From This Day Forward",Unknown,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,"Joby, Chrysalis, Squiggle, Soddy Allen",Kilowatt,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Unknown,SFJAZZ CENTER,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,"Bay Mac, Brah Main, From This Day Forward",Unknown,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Twilight Burlesque,DNA Lounge,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,"Joby, Chrysalis, Squiggle, Soddy Allen",Kilowatt,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Unknown,SFJAZZ CENTER,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-14T18:35:19,Unknown,Hotel Utah,Unknown,KALX,data/kalx_clip_2025-04-14_18-35-19.mp3,,
2025-04-15T18:31:50,"Eli Knowles, Brent Ramos",Little Hill Lounge,April 15th,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,,
2025-04-15T18:31:50,"Etran Delaire, Maya Ongaku",Unknown,Unknown,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,,
2025-04-15T18:31:50,"Lee Hildebrand, Levee Smith, Curtis Salgado",Yoshi's,Unknown,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,,
2025-04-15T18:31:50,"Eli Knowles, Brent Ramos",Little Hill Lounge,April 15th,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,,
2025-04-15T18:31:50,"Etran Delaire, Maya Ongaku",The new parish,Unknown,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,,
2025-04-15T18:31:50,"Lee Hildebrand, Levee Smith, Curtis Salgado",Yoshi's,Unknown,KALX,data/kalx_clip_2025-04-15_18-31-50.mp3,,
2025-04-15T18:32:51,Adam Troy and Balloon Time,The Knockout,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Darryl Johns,Makeout Room,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Goldie, Jamal",Regency Ballroom,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Eider, KTJ, Carly",The Rickshaw Stop,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Beth Gibbons and Cass McCombs,The Warfield,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Adam Troy and Balloon Time,The Knockout,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Darryl Johns,Makeout Room,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Goldie, Jamal",Regency Ballroom,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Eider, KTJ, Carly",Rickshaw Stop,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Beth Gibbons and Cass McCombs,The Warfield,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Adam Troy and Balloon Time,The Knockout,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Darryl Johns,Makeout Room,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Goldie, Jamal",Regency Ballroom,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Eider, KTJ, Carly",Rickshaw Stop,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Beth Gibbons and Cass McCombs,The Warfield,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Adam Troy and Balloon Time,The Knockout,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Darryl Johns,Makeout Room,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Goldie, Jamal",Regency Ballroom,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,"Eider, KTJ, Carly",Rickshaw Stop,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-15T18:32:51,Beth Gibbons and Cass McCombs,The Warfield,Unknown,KALX,data/kalx_clip_2025-04-15_18-32-51.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, The Boss Martians, The Boars, Johnny Nasty Boots",The Kilowatt,"April 17, 20XX",KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, Boars, Johnny Nasty Boots",kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",The Kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",The Kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",The Kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",The kilowatt (3160 16th Street in San Francisco),April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",Kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",The Kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-22T02:54:45,Pigeon John with She Cooks Me Oatmeal,New Calix,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-22_02-54-45.mp3,,
2025-04-22T02:54:45,The English Beat,Cornerstone,"May 10, 20XX",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-22_02-54-45.mp3,,
2025-04-16T21:04:59,"The Lords of Altamont, Boss Martians, The Boars, Johnny Nasty Boots",The Kilowatt,April 17th,KALX,data/clips/kalx_clip_2025-04-16_21-04-59.mp3,,
2025-04-22T02:55:40,English beat,Cornerstone,May 10th,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-22_02-55-40.mp3,,
2025-04-22T02:55:40,Pigeon John,Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-22_02-55-40.mp3,,
2025-04-22T21:05:25,"Yahweh Nailgun, Morgan Garrett",New Parish,April 24th,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-22_21-05-25.mp3,,
2025-04-23T02:33:18,generator,Ashkenaz,"April 16, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-33-18.mp3,,
2025-04-23T02:33:18,Scottish fish,Ashkenaz,"April 16, 2025",KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-33-18.mp3,,
2025-04-23T02:33:33,Scottish Fish,the back room,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-33-33.mp3,,
2025-04-23T02:33:33,"Glowrilla, Real Boston Richie, Queen Key",Fox Theatre,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-33-33.mp3,,
2025-04-23T02:33:33,Ablayi Sisoko,the Freight,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-33-33.mp3,,
2025-04-23T02:33:48,"Ablai, Sisoko, Cyril Brotto.",Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-33-48.mp3,,
2025-04-23T02:33:48,"Phantoms Forever, Normal Weirds, Can't, Elegant Trash, the BPMs, Busy Busy, The Eye Wears.",Ivy Room,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-33-48.mp3,,
2025-04-23T02:34:03,"Balzac, Ogres, DJ Utrio",Little Hill Lounge,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-34-03.mp3,,
2025-04-23T02:34:03,Ori,Yoshi's in Jack London Square,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-34-03.mp3,,
2025-04-23T02:34:18,Orianne Thi,Yoshi's in Jack London Square,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-34-18.mp3,,
2025-04-23T02:34:18,Puzzle X,August Hall,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-34-18.mp3,,
2025-04-23T02:34:33,"puzzle, Kent Osborne, Buzzed Light Beer, kilowatt",The Chapel,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-34-33.mp3,,
2025-04-23T02:34:48,"citizen snips, Oh booty cheek 3000, the O's are zeros and the three in the ease or threes I think we got to give",Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-34-48.mp3,,
2025-04-23T02:35:03,"Tony J, new bloom, silver calyx live band",Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-03.mp3,,
2025-04-23T02:35:03,"R zeros, the three in the ease (presumably a group or collaboration as 'ease' is plural), 3000, unresolved, red Della",Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-03.mp3,,
2025-04-23T02:35:18,"New Bloom, Suver",Calyx Live Band,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-18.mp3,,
2025-04-23T02:35:18,"Creek Bed Carter Hogan, Night Jars",The Lost Church,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-18.mp3,,
2025-04-23T02:35:18,Guajiron,Make Out Room Tonight,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-18.mp3,,
2025-04-23T02:35:18,Unknown,Neck of the Woods,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-18.mp3,,
2025-04-23T02:35:33,Arch Enemy,Regency Ballroom,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-33.mp3,,
2025-04-23T02:35:33,Fit for an Autopsy,Regency Ballroom,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-33.mp3,,
2025-04-23T02:35:48,beast (spelled a little funny),rickshaw stop,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-48.mp3,,
2025-04-23T02:35:48,"baths, fashion club",Unknown,Unknown,KALX,/Users/kevinrodriguez/Documents/GitHub/arachnaradio/data/clips/kalx_clip_2025-04-23_02-35-48.mp3,,
